date,nav,n_pos
2023-09-19,94157.78118046153,3
2023-09-20,94149.44209846153,3
2023-09-21,93994.68352046153,3
2023-09-22,93921.57225446153,3
2023-09-25,93738.47186913481,4
2023-09-26,93566.7750991348,4
2023-09-27,93512.93698813481,4
2023-09-28,94269.23318913481,4
2023-10-09,94968.63496003683,6
2023-10-10,94594.90566103683,6
2023-10-11,94481.21179803683,6
2023-10-12,95206.49322703683,6
2023-10-13,95738.25389003682,6
2023-10-16,96087.43264298621,7
2023-10-17,96536.61102998622,7
2023-10-18,97271.9184019862,7
2023-10-19,95528.69033898621,7
2023-10-20,95523.57047698622,7
2023-10-23,95353.19401613087,8
2023-10-24,95273.25798813088,8
2023-10-25,94684.13533213086,8
2023-10-26,94935.21723613088,8
2023-10-27,94535.12328213087,8
2023-10-30,95024.27649195238,5
2023-10-31,95128.16892495238,5
2023-11-01,94634.91142995236,5
2023-11-02,94624.49005195237,5
2023-11-03,95366.78227295238,5
2023-11-06,96201.97974780094,5
2023-11-07,95878.25150780093,5
2023-11-08,96584.94476280094,5
2023-11-09,95509.18013280095,5
2023-11-10,95235.76042280093,5
2023-11-13,96672.47209528674,6
2023-11-14,97597.48914428675,6
2023-11-15,97166.31486228673,6
2023-11-16,97066.81523228675,6
2023-11-17,97186.74949028675,6
2023-11-20,96693.56029062423,4
2023-11-21,96171.01532262424,4
2023-11-22,96209.81556762423,4
2023-11-23,96327.07207062423,4
2023-11-24,95893.21795362423,4
2023-11-27,95600.97556602643,4
2023-11-28,95815.26058202644,4
2023-11-29,96070.42198602644,4
2023-11-30,96107.15420202643,4
2023-12-01,96525.49417402643,4
2023-12-04,96754.02620491217,4
2023-12-05,96543.80845891216,4
2023-12-06,96508.97118091217,4
2023-12-07,96446.06735791216,4
2023-12-08,96433.12109491216,4
2023-12-11,97073.57078633452,5
2023-12-12,96914.4449823345,5
2023-12-13,96259.50690833452,5
2023-12-14,96005.26204333451,5
2023-12-15,95618.61122133452,5
2023-12-18,95721.21470594959,5
2023-12-19,95825.5393659496,5
2023-12-20,95538.15902094959,5
2023-12-21,95552.37957094959,5
2023-12-22,95830.9195369496,5
2023-12-25,95937.92783339185,6
2023-12-26,95600.45367439187,6
2023-12-27,95452.14859239187,6
2023-12-28,93936.22088639186,6
2023-12-29,94675.37074839187,6
2024-01-02,95158.8483965874,2
2024-01-03,95279.97614158741,2
2024-01-04,95433.1338585874,2
2024-01-05,95396.8764945874,2
2024-01-08,95425.39173752094,5
2024-01-09,95632.19225152094,5
2024-01-10,95458.73365352093,5
2024-01-11,94890.21609352094,5
2024-01-12,95399.31790552095,5
2024-01-15,95689.10590560993,5
2024-01-16,96160.48151360994,5
2024-01-17,95538.58927160993,5
2024-01-18,95445.56014760994,5
2024-01-19,95104.69948560993,5
2024-01-22,94452.11922606057,6
2024-01-23,94967.18869406058,6
2024-01-24,95868.30515006057,6
2024-01-25,97396.81774806057,6
2024-01-26,97915.77697006057,6
2024-01-29,99001.57353831996,9
2024-01-30,98173.32299431995,9
2024-01-31,99153.80266731995,9
2024-02-01,98556.92128831995,9
2024-02-02,99171.87629031995,9
2024-02-05,100309.04787768953,9
2024-02-06,100038.86246468953,9
2024-02-07,99401.42162868951,9
2024-02-08,99029.45501668952,9
2024-02-19,101988.36240142121,8
2024-02-20,102315.15313942122,8
2024-02-21,101912.5778124212,8
2024-02-22,103563.69036742122,8
2024-02-23,102770.57747942119,8
2024-02-26,100744.35314844604,8
2024-02-27,100946.22159644605,8
2024-02-28,100788.99860244604,8
2024-02-29,100925.15252044605,8
2024-03-01,100805.68257344604,8
2024-03-04,101270.7756928637,3
2024-03-05,101594.35906686369,3
2024-03-06,101538.15263386369,3
2024-03-07,101416.41940086368,3
2024-03-08,101757.45580386369,3
2024-03-11,102317.52552833923,5
2024-03-12,100092.29472033924,5
2024-03-13,100638.37766333923,5
2024-03-14,100952.87492633922,5
2024-03-15,102098.15500633922,5
2024-03-18,102568.36563940175,5
2024-03-19,102315.85769340175,5
2024-03-20,101977.03021540173,5
2024-03-21,102535.43750340174,5
2024-03-22,101683.91337340174,5
2024-03-25,102334.57075993858,4
2024-03-26,102241.69144993857,4
2024-03-27,101625.91841793858,4
2024-03-28,102259.39451093858,4
2024-03-29,103062.10749193857,4
2024-04-01,102282.51598528966,6
2024-04-02,102870.64189428967,6
2024-04-03,104466.84696028967,6
2024-04-08,103933.78339031321,8
2024-04-09,102895.90804131322,8
2024-04-10,104076.95858331322,8
2024-04-11,103644.1901973132,8
2024-04-12,104311.74571531321,8
2024-04-15,105283.74850266927,5
2024-04-16,104178.68917866927,5
2024-04-17,104893.26651066926,5
2024-04-18,105219.61546266929,5
2024-04-19,105364.87826266928,5
2024-04-22,103763.41535629408,6
2024-04-23,101369.52235629407,6
2024-04-24,102464.14751929409,6
2024-04-25,102411.48658429409,6
2024-04-26,103547.82463429408,6
2024-04-29,102099.07528325918,6
2024-04-30,102635.62821325919,6
2024-05-06,101482.22768642081,4
2024-05-07,101575.10488842081,4
2024-05-08,101725.2822504208,4
2024-05-09,103308.93448042081,4
2024-05-10,103792.00919242081,4
2024-05-13,104317.35249509217,3
2024-05-14,104284.59757609217,3
2024-05-15,104194.54030409217,3
2024-05-16,104261.21896409217,3
2024-05-17,104192.29490609217,3
2024-05-20,106074.17503706242,5
2024-05-21,106697.00166006244,5
2024-05-22,106713.19025206243,5
2024-05-23,107243.81463006244,5
2024-05-24,106332.17681306243,5
2024-05-27,108005.63431339822,6
2024-05-28,107874.30345339823,6
2024-05-29,107943.0399983982,6
2024-05-30,107682.62601939822,6
2024-05-31,107289.0531633982,6
2024-06-03,106937.81523947365,9
2024-06-04,108007.74846247365,9
2024-06-05,106981.36070147366,9
2024-06-06,107572.89765647365,9
2024-06-07,107793.62312747363,9
2024-06-11,107322.96423931289,8
2024-06-12,108470.19282431286,8
2024-06-13,108425.17548931288,8
2024-06-14,109654.31408131286,8
2024-06-17,110395.16492574917,4
2024-06-18,110957.44674374917,4
2024-06-19,110270.08150374916,4
2024-06-20,110312.38203374916,4
2024-06-21,110809.44622174915,4
2024-06-24,110295.61223438916,4
2024-06-25,109381.44100038917,4
2024-06-26,111036.11525938916,4
2024-06-27,110832.87120238916,4
2024-06-28,111406.80703738917,4
2024-07-01,112287.35134838916,4
2024-07-02,111700.01702538916,4
2024-07-03,111434.03936138916,4
2024-07-04,112021.53768538916,4
2024-07-05,111250.56065038916,4
2024-07-08,112038.85567290561,7
2024-07-09,113840.79269090561,7
2024-07-10,113655.76286590562,7
2024-07-11,113662.31428190562,7
2024-07-12,113414.77714790562,7
2024-07-15,113305.81456809764,6
2024-07-16,113817.89595909764,6
2024-07-17,113009.64782009764,6
2024-07-18,113290.43288309764,6
2024-07-19,112898.84665009764,6
2024-07-22,112348.83248855914,7
2024-07-23,112463.49208255914,7
2024-07-24,114084.52268455914,7
2024-07-25,113717.53184755915,7
2024-07-26,112756.53271755915,7
2024-07-29,112440.4249848903,7
2024-07-30,111799.51978289027,7
2024-07-31,110191.53365589029,7
2024-08-01,110729.69328989027,7
2024-08-02,110583.93254289028,7
2024-08-05,108661.66583367667,8
2024-08-06,108055.65949867666,8
2024-08-07,108528.36717267666,8
2024-08-08,107621.69692567666,8
2024-08-09,107306.18933367665,8
2024-08-12,107029.00257504101,8
2024-08-13,107595.82088304101,8
2024-08-14,107922.48280004102,8
2024-08-15,108880.15870604101,8
2024-08-16,108885.47929704102,8
2024-08-19,109988.55517558298,10
2024-08-20,109727.99421958298,10
2024-08-21,109542.916891583,10
2024-08-22,110122.32668758297,10
2024-08-23,109871.01419458298,10
2024-08-26,109506.31991808634,10
2024-08-27,110209.33014408636,10
2024-08-28,109533.29123408637,10
2024-08-29,106281.55484408635,10
2024-08-30,103890.26717208637,10
2024-09-02,102501.70092838022,8
2024-09-03,102799.97093238024,8
2024-09-04,101928.94871938022,8
2024-09-05,101781.48080638022,8
2024-09-06,101569.53629338022,8
2024-09-09,100427.9219140856,7
2024-09-10,100319.03118808559,7
2024-09-11,100188.9941180856,7
2024-09-12,99855.9812980856,7
2024-09-13,100021.4225330856,7
2024-09-18,100496.29264584206,5
2024-09-19,100544.46734084206,5
2024-09-20,100513.63156584205,5
2024-09-23,100610.8206448087,5
2024-09-24,101802.85842480871,5
2024-09-25,102417.37672480871,5
2024-09-26,103415.1819028087,5
2024-09-27,104515.31478680871,5
2024-09-30,107679.64617833195,8
2024-10-08,113298.97294229767,6
2024-10-09,110088.87901829768,6
2024-10-10,110675.45765429767,6
2024-10-11,110520.07919929767,6
2024-10-14,112120.88322642172,4
2024-10-15,110348.36496942173,4
2024-10-16,108968.52219742173,4
2024-10-17,109146.43453742172,4
2024-10-18,110398.22756042171,4
2024-10-21,110941.96988218998,3
2024-10-22,111775.09584718998,3
2024-10-23,110590.07437318997,3
2024-10-24,110813.34159818997,3
2024-10-25,110402.59243618997,3
2024-10-28,110621.71796265808,6
2024-10-29,110659.76296165808,6
2024-10-30,111149.00247465807,6
2024-10-31,112767.36743865808,6
2024-11-01,109784.74432765809,6
2024-11-04,112132.14607446617,6
2024-11-05,116896.25494646616,6
2024-11-06,117109.37071046617,6
2024-11-07,118786.29677846617,6
2024-11-08,119203.89169846616,6
2024-11-11,117244.47388934945,3
2024-11-12,116335.44703134944,3
2024-11-13,116178.85510734945,3
2024-11-14,114412.96908534944,3
2024-11-15,113806.74281334944,3
2024-11-18,111748.15002744854,3
2024-11-19,111827.52887544854,3
2024-11-20,113262.23064744854,3
2024-11-21,114397.44718344854,3
2024-11-22,114335.48870744855,3
2024-11-25,114470.5587761822,2
2024-11-26,113306.1882401822,2
2024-11-27,113491.4975291822,2
2024-11-28,112295.3950271822,2
2024-11-29,112736.17086418219,2
2024-12-02,112454.681112904,1
2024-12-03,112409.171544904,1
2024-12-04,112031.092056904,1
2024-12-05,112265.641368904,1
2024-12-06,112545.700248904,1
2024-12-09,112711.39565575519,6
2024-12-10,112771.57791775517,6
2024-12-11,112529.00194175518,6
2024-12-12,112502.62693275519,6
2024-12-13,111209.07536475518,6
2024-12-16,110149.51801237985,6
2024-12-17,110494.19567237986,6
2024-12-18,111773.15983437985,6
2024-12-19,114192.11211837985,6
2024-12-20,115303.60378837986,6
2024-12-23,115095.17920843534,5
2024-12-24,114074.73226443533,5
2024-12-25,114278.09883243532,5
2024-12-26,117353.61083843533,5
2024-12-27,115293.62528243533,5
2024-12-30,115115.01225803533,4
2024-12-31,113893.94279003533,4
2025-01-02,112321.36756603533,4
2025-01-03,111690.03090603533,4
2025-01-06,111526.53972236288,7
2025-01-07,112465.39931836288,7
2025-01-08,113395.86334836288,7
2025-01-09,113408.7412753629,7
2025-01-10,111955.37907636291,7
2025-01-13,111200.7974110975,1
2025-01-14,111133.88250709751,1
2025-01-15,111334.62721909751,1
2025-01-16,111591.13435109751,1
2025-01-17,111513.06696309752,1
2025-01-20,111275.43725805597,3
2025-01-21,111170.88658105597,3
2025-01-22,110765.02361905597,3
2025-01-23,111024.05507505596,3
2025-01-24,111219.75865005597,3
2025-01-27,111348.3033882365,2
2025-02-05,110876.13061311172,4
2025-02-06,110492.9650641117,4
2025-02-07,110978.1720431117,4
2025-02-10,111466.7355251683,1
2025-02-11,110898.99080216831,1
2025-02-12,110930.1855671683,1
2025-02-13,110661.9105881683,1
2025-02-14,110774.2117421683,1
2025-02-17,110639.93666612214,2
2025-02-18,110663.98189412215,2
2025-02-19,110787.09037412214,2
2025-02-20,110705.00358212214,2
2025-02-21,110866.54085012214,2
2025-02-24,110566.78713812213,2
2025-02-25,110318.73062612214,2
2025-02-26,110175.05341412214,2
2025-02-27,110408.75531012213,2
2025-02-28,109973.34911012213,2
2025-03-03,109859.92954621189,2
2025-03-04,109833.9081102119,2
2025-03-05,110145.68009821189,2
2025-03-06,109938.13049821189,2
2025-03-07,109873.4561742119,2
2025-03-10,109814.52737513772,1
2025-03-11,110033.52737513772,1
2025-03-12,109845.52737513772,1
2025-03-13,109277.52737513772,1
2025-03-14,109468.52737513772,1
2025-03-17,109971.38084964617,2
2025-03-18,110293.38084964617,2
2025-03-19,110007.52876964616,2
2025-03-20,110717.60272964617,2
2025-03-21,110451.52876964616,2
2025-03-24,110657.39262997072,4
2025-03-25,110306.97009397073,4
2025-03-26,110508.98973497073,4
2025-03-27,110449.99432097073,4
2025-03-28,109634.07090097072,4
2025-03-31,109503.86611310467,3
2025-04-01,108815.64877910467,3
2025-04-02,108844.93390910467,3
2025-04-03,108941.30103710468,3
2025-04-07,106817.67477607139,6
2025-04-08,107729.50422307139,6
2025-04-09,107740.2534300714,6
2025-04-10,108199.0357500714,6
2025-04-11,107963.6680350714,6
2025-04-14,108521.82445548722,4
2025-04-15,108524.83211548722,4
2025-04-16,108962.15805148723,4
2025-04-17,109369.95107948722,4
2025-04-18,108983.70934948722,4
2025-04-21,108326.36298518514,6
2025-04-22,108678.95120318515,6
2025-04-23,108271.11855818515,6
2025-04-24,109165.45972818515,6
2025-04-25,109271.58471918515,6
2025-04-28,109909.53389834272,7
2025-04-29,109859.09955834271,7
2025-04-30,108463.40205334272,7
2025-05-06,108259.08501471991,4
2025-05-07,108758.9869377199,4
2025-05-08,109062.99564371991,4
2025-05-09,109730.22843371991,4
2025-05-12,109615.76774476143,4
2025-05-13,109882.72450476144,4
2025-05-14,110370.99987476143,4
2025-05-15,110032.05316476143,4
2025-05-16,109901.34601476142,4
2025-05-19,109661.39737749143,5
2025-05-20,109799.71871749144,5
2025-05-21,109848.00677149143,5
2025-05-22,109796.62090749145,5
2025-05-23,109481.19597549143,5
2025-05-26,109010.76497194327,4
2025-05-27,108722.56997194327,4
2025-05-28,108692.97402994326,4
2025-05-29,108645.47669194327,4
2025-05-30,108922.64586994327,4
2025-06-03,108925.85323788354,5
2025-06-04,108759.47303588354,5
2025-06-05,108357.74106188353,5
2025-06-06,108348.46422788354,5
2025-06-09,108248.64720422198,4
2025-06-10,108505.71128822197,4
2025-06-11,108615.57112422197,4
2025-06-12,109107.63108422197,4
2025-06-13,108788.06351622197,4
2025-06-16,109069.22979256464,4
2025-06-17,109121.51658856464,4
2025-06-18,110817.10863656463,4
2025-06-19,110514.58534456464,4
2025-06-20,110231.02640256463,4
2025-06-23,110532.72031776498,5
2025-06-24,110467.61359076497,5
2025-06-25,111021.41249876498,5
2025-06-26,111572.12213276498,5
2025-06-27,110740.22507976498,5
2025-06-30,112303.77859605242,3
2025-07-01,111780.19420405242,3
2025-07-02,110874.81094105242,3
2025-07-03,111347.48549805241,3
2025-07-04,112402.26650305241,3
2025-07-07,112169.23914285937,3
2025-07-08,112103.12742985938,3
2025-07-09,111715.19455185937,3
2025-07-10,111828.25375285937,3
2025-07-11,111336.83207785938,3
2025-07-14,111029.63188813694,2
2025-07-15,111288.55582513694,2
2025-07-16,111119.72039713695,2
2025-07-17,111567.91176613694,2
2025-07-18,111773.02457113695,2
2025-07-21,111530.58990627725,4
2025-07-22,112317.73566027725,4
2025-07-23,112228.54545027725,4
2025-07-24,114053.81045127724,4
2025-07-25,114827.53610427724,4
2025-07-28,114500.98673312113,3
2025-07-29,115596.22352212113,3
2025-07-30,115142.94513712113,3
2025-07-31,115548.93388312114,3
2025-08-01,114426.21703112114,3
2025-08-04,114074.40779166881,2
2025-08-05,114462.54750466881,2
2025-08-06,114246.9196336688,2
2025-08-07,114583.99703866881,2
2025-08-08,114989.5174616688,2
2025-08-11,115021.46025369855,3
2025-08-12,115874.78308869855,3
2025-08-13,118214.96796469856,3
2025-08-14,117682.72556769855,3
2025-08-15,118520.74252769856,3
2025-08-18,118007.53605384853,3
2025-08-19,119037.77609584853,3
2025-08-20,119015.56985784852,3
2025-08-21,118368.06566384852,3
2025-08-22,118881.25479584852,3
2025-08-25,120468.12597390798,2
2025-08-26,119700.59761390799,2
2025-08-27,119676.46274990798,2
2025-08-28,121355.82160990799,2
2025-08-29,122322.48967990799,2
2025-09-01,122859.95920666377,1
2025-09-02,122653.84663666377,1
2025-09-03,122696.49061666378,1
2025-09-04,122565.00501166377,1
2025-09-05,122884.83486166378,1
2025-09-08,122360.07699666377,1
2025-09-09,122050.90814166378,1
2025-09-10,122628.97098166378,1
2025-09-11,123265.07701666378,1
2025-09-12,123603.85974666377,1
2025-09-15,123366.94874666378,1
2025-09-16,123346.81131166377,1
2025-09-17,123511.46445666377,1
2025-09-18,123895.26027666377,1
2025-09-19,124101.37284666378,1
2025-09-22,124622.57704666378,1
2025-09-23,124666.40558166377,1
2025-09-24,124401.06526166378,1
2025-09-25,124380.92782666377,1
2025-09-26,123955.67258166378,1
2025-09-29,124155.92738715377,2
2025-09-30,124213.97657715378,2
2025-10-09,123903.31457477546,1
2025-10-10,123600.88824977545,1
2025-10-13,124342.13028902769,2
2025-10-14,123471.09516302768,2
2025-10-15,123746.11038302768,2
2025-10-16,123339.11006102769,2
2025-10-17,122927.02776902769,2
2025-10-20,122992.1951349637,3
2025-10-21,123459.1504809637,3
2025-10-22,123217.04841696369,3
2025-10-23,123539.66199596369,3
2025-10-24,124840.7781909637,3
2025-10-27,125825.30296060292,3
2025-10-28,124551.36712660291,3
2025-10-29,126687.27513460291,3
2025-10-30,126810.3870706029,3
2025-10-31,125757.54191160291,3
2025-11-03,124957.27865931732,5
2025-11-04,124552.91439531733,5
2025-11-05,124942.88369331733,5
2025-11-06,126632.67165131733,5
2025-11-07,125713.52377031733,5
2025-11-10,125483.04716718584,3
2025-11-11,126066.11463618584,3
2025-11-12,124261.28441618584,3
2025-11-13,124297.17631218584,3
2025-11-14,123899.81050218584,3
2025-11-17,123506.32929615134,3
2025-11-18,122074.88219615133,3
2025-11-19,121898.14982815133,3
2025-11-20,121660.92119415133,3
2025-11-21,119604.64963815133,3
2025-11-24,119331.20261007627,5
2025-11-25,119326.62269307626,5
2025-11-26,118940.12178807627,5
2025-11-27,119082.04098207627,5
2025-11-28,119003.03091207627,5
2025-12-01,119040.73595649758,2
2025-12-02,119142.37637949757,2
2025-12-03,118822.03094649757,2
2025-12-04,118667.82734049758,2
2025-12-05,118543.63483149756,2
2025-12-08,118715.20506445199,3
2025-12-09,117984.24953745198,3
2025-12-10,118430.80328145198,3
2025-12-11,118013.71848245198,3
2025-12-12,118280.67937445198,3
2025-12-15,117493.19371131534,2
2025-12-16,117387.21806431534,2
2025-12-17,117759.99297631533,2
2025-12-18,117332.87443831534,2
2025-12-19,117318.97583031534,2
2025-12-22,117964.70960341624,4
2025-12-23,118141.40891141623,4
2025-12-24,117721.30468841623,4
2025-12-25,117649.81849941623,4
2025-12-26,118794.33613441623,4
2025-12-29,118177.17695251119,3
2025-12-30,118458.1222365112,3
2025-12-31,119221.7207105112,3
2026-01-05,120224.46616832144,3
2026-01-06,121966.91004032144,3
2026-01-07,121926.63658132144,3
2026-01-08,122164.88039832143,3
2026-01-09,123355.60971432144,3
2026-01-12,123439.25419747696,5
2026-01-13,122891.88456547694,5
2026-01-14,122530.13879747695,5
2026-01-15,122706.18891447694,5
2026-01-16,122915.19523347693,5
2026-01-19,122233.28739440122,4
2026-01-20,122261.08585640123,4
2026-01-21,122186.54617140123,4
2026-01-22,122240.23776040123,4
2026-01-23,123303.57561740122,4
2026-01-26,123678.95560395054,2
2026-01-27,123516.46277795054,2
2026-01-28,124231.01878995054,2
2026-01-29,124711.51785995055,2
2026-01-30,123632.48092995054,2
2026-02-02,122745.23642256515,1
2026-02-03,122987.86439856514,1
2026-02-04,123068.74039056514,1
2026-02-05,122677.83976256514,1
2026-02-06,122866.55041056515,1
2026-02-09,123129.84589465207,2
2026-02-10,123443.22885865207,2
2026-02-11,123744.34677465208,2
2026-02-12,124811.23747065208,2
2026-02-13,123130.00171865207,2
2026-02-24,124940.00529899994,1
2026-02-25,124991.57757799994,1
2026-02-26,125155.26350699994,1
2026-02-27,125038.66531099993,1
2026-03-02,125771.1559603556,2
2026-03-03,126395.1742713556,2
2026-03-04,125896.5590023556,2
2026-03-05,126748.8942303556,2
2026-03-06,127049.3580353556,2
2026-03-09,124031.12780210201,4
2026-03-10,124540.18353410202,4
2026-03-11,123719.79086410202,4
2026-03-12,122728.12871710202,4
2026-03-13,121356.49939310201,4
2026-03-16,120425.81727014665,3
2026-03-17,119464.78773914666,3
2026-03-18,120133.68370814665,3
2026-03-19,119808.29547914666,3
2026-03-20,118574.66067914666,3
2026-03-23,117742.57968166421,5
2026-03-24,118763.4657266642,5
2026-03-25,117000.2992486642,5
2026-03-26,116241.60178366421,5
2026-03-27,116417.42835666421,5
2026-03-30,116374.0482732446,5
2026-03-31,115960.98289224459,5
2026-04-01,115374.1918812446,5
2026-04-02,115904.66659724459,5
2026-04-03,115083.1634902446,5
2026-04-07,114528.4061081618,6
2026-04-08,115026.45820116179,6
2026-04-09,114476.0079961618,6
2026-04-10,113959.3110331618,6
2026-04-13,113854.23102846101,4
2026-04-14,113562.00999546102,4
2026-04-15,113132.87318046101,4
2026-04-16,113236.49127446102,4
2026-04-17,113167.14984446102,4
2026-04-20,112941.6084952582,1
2026-04-21,112869.8557592582,1
2026-04-22,113212.9235282582,1
2026-04-23,113851.9713332582,1
2026-04-24,113434.9085552582,1
2026-04-27,113731.9640569448,2
2026-04-28,113412.9407819448,2
2026-04-29,113311.3569529448,2
2026-04-30,112931.3240139448,2
2026-05-06,113186.59438754636,1
2026-05-07,113041.65615554636,1
2026-05-08,113178.96605954635,1
2026-05-11,113088.95335473354,0
2026-05-12,113088.95335473354,0
2026-05-13,113088.95335473354,0
2026-05-14,113088.95335473354,0
2026-05-15,113088.95335473354,0
2026-05-18,113088.95335473354,0
2026-05-19,113088.95335473354,0
2026-05-20,113088.95335473354,0
2026-05-21,113088.95335473354,0
2026-05-22,113088.95335473354,0
2026-05-25,113088.95335473354,0
2026-05-26,113088.95335473354,0
2026-05-27,113088.95335473354,0
2026-05-28,113088.95335473354,0
2026-05-29,113088.95335473354,0
2026-06-01,113088.95335473354,0
2026-06-02,113088.95335473354,0
2026-06-03,113088.95335473354,0
2026-06-04,113088.95335473354,0
2026-06-05,113088.95335473354,0
2026-06-08,112780.65788177209,1
2026-06-09,113132.26320577209,1
2026-06-10,112383.19099377209,1
2026-06-11,112077.44723377208,1
2026-06-12,111679.98034577208,1
2026-06-15,111661.37119583986,1
2026-06-16,111442.06894783986,1
2026-06-17,111402.19581183986,1
2026-06-18,111192.86184783986,1
2026-06-22,111130.34958654223,0
2026-06-23,111130.34958654223,0
2026-06-24,111130.34958654223,0
2026-06-25,111130.34958654223,0
2026-06-26,111130.34958654223,0
2026-06-29,111102.19755285323,1
2026-06-30,111946.72265385323,1
2026-07-01,112050.84218685323,1
2026-07-02,112432.61380785322,1
2026-07-03,111599.65754385323,1
2026-07-06,110570.07836072904,2
2026-07-07,110023.03036272903,2
2026-07-08,109940.07083572903,2
2026-07-09,111166.46683172902,2
2026-07-10,109994.99815572903,2
2026-07-13,109046.68101983142,1
2026-07-14,109266.48892283141,1
2026-07-15,108526.08335483141,1
2026-07-16,108144.31173383142,1
2026-07-17,108167.44940783142,1
2026-07-20,108959.65953108175,2
2026-07-21,108927.19481608176,2
2026-07-22,109076.75135608175,2
2026-07-23,108976.63931108176,2
2026-07-24,108832.35265908175,2
2026-07-27,108454.65852316306,4
2026-07-28,108867.23402916307,4
2026-07-29,108927.38658016306,4
2026-07-30,109498.13603216308,4
2026-07-31,109344.76624016307,4
2026-08-03,109120.42892843718,4
2026-08-04,108122.39614343717,4
2026-08-05,107822.58435143717,4
2026-08-06,108037.00165943717,4
2026-08-07,107917.11389543717,4
2026-08-10,108266.64576357766,3
2026-08-11,107646.23174057767,3
2026-08-12,107439.86192257766,3
2026-08-13,107009.65329357766,3
2026-08-14,107254.84339957766,3
2026-08-17,107834.42323091635,2
2026-08-18,108139.23203591634,2
2026-08-19,107905.48955191634,2
2026-08-20,107889.22792191635,2
2026-08-21,107820.01170491634,2
2026-08-24,107298.65805982726,3
2026-08-25,106827.06474982726,3
2026-08-26,106620.32735782725,3
