date,nav,n_pos
2023-09-20,99945.94876096124,6
2023-09-21,99799.64807996125,6
2023-09-22,99708.13984396125,6
2023-09-25,99703.3958311213,7
2023-09-26,99556.7098891213,7
2023-09-27,99401.2388371213,7
2023-09-28,99565.9842031213,7
2023-10-09,99799.12254874836,11
2023-10-10,99389.52556074836,11
2023-10-11,99131.10309474835,11
2023-10-12,99490.22400274835,11
2023-10-13,99812.67827374834,11
2023-10-16,100070.72724596589,8
2023-10-17,100365.87074096588,8
2023-10-18,100280.11694796587,8
2023-10-19,99536.29672996589,8
2023-10-20,99434.40576396589,8
2023-10-23,99142.40793820654,12
2023-10-24,99124.41685720655,12
2023-10-25,98475.45926520653,12
2023-10-26,98998.78902620653,12
2023-10-27,99022.07583420654,12
2023-10-30,98781.31402604347,6
2023-10-31,99037.42701304347,6
2023-11-01,98977.17252304347,6
2023-11-02,98922.39019504347,6
2023-11-03,98866.25309204348,6
2023-11-06,98515.12210207852,7
2023-11-07,98852.58345407853,7
2023-11-08,98824.60896607854,7
2023-11-09,99113.56472307853,7
2023-11-10,99151.19078407853,7
2023-11-13,99066.81851792973,8
2023-11-14,99650.03479792972,8
2023-11-15,99515.85485792972,8
2023-11-16,99430.48153192972,8
2023-11-17,99756.99333192973,8
2023-11-20,99007.07932238301,8
2023-11-21,98458.62239138302,8
2023-11-22,98538.08699838302,8
2023-11-23,98407.02432838302,8
2023-11-24,97954.724704383,8
2023-11-27,97405.12796821313,6
2023-11-28,97470.79050121314,6
2023-11-29,97557.42153421312,6
2023-11-30,97795.85992821313,6
2023-12-01,98152.04423021313,6
2023-12-04,98195.78854076426,6
2023-12-05,98102.87602276426,6
2023-12-06,98141.96156476426,6
2023-12-07,98268.00326776426,6
2023-12-08,98222.05458776426,6
2023-12-11,98539.11136627902,5
2023-12-12,98621.15886127902,5
2023-12-13,98353.40073127902,5
2023-12-14,98309.06994527903,5
2023-12-15,98181.23272427902,5
2023-12-18,98225.33291697348,5
2023-12-19,98225.83850797349,5
2023-12-20,98170.28635497349,5
2023-12-21,98199.35608397349,5
2023-12-22,98404.33450197348,5
2023-12-25,98543.19082626706,5
2023-12-26,98510.80924126705,5
2023-12-27,98832.79406626706,5
2023-12-28,98059.28585026704,5
2023-12-29,98275.43086526704,5
2024-01-02,98960.41668690463,4
2024-01-03,99088.88624290464,4
2024-01-04,99333.83514990463,4
2024-01-05,99355.35548490463,4
2024-01-08,99265.92979583789,7
2024-01-09,99281.39678883788,7
2024-01-10,99093.98672683787,7
2024-01-11,98687.94436283788,7
2024-01-12,99122.63561983788,7
2024-01-15,99682.90014203274,9
2024-01-16,100182.96183203274,9
2024-01-17,99439.96828703274,9
2024-01-18,99407.95283503275,9
2024-01-19,99059.97216003275,9
2024-01-22,97764.99964711446,9
2024-01-23,98804.76158911447,9
2024-01-24,100051.68295911446,9
2024-01-25,101687.41006611446,9
2024-01-26,101941.19877911446,9
2024-01-29,102609.97425436229,10
2024-01-30,102211.23091336229,10
2024-01-31,102852.85956936228,10
2024-02-01,102054.5035813623,10
2024-02-02,101963.70495336229,10
2024-02-05,102586.61383192422,10
2024-02-06,102398.9117089242,10
2024-02-07,101640.57259092422,10
2024-02-08,101547.89293792422,10
2024-02-19,103705.74221851767,8
2024-02-20,104011.85160651768,8
2024-02-21,103928.43769251769,8
2024-02-22,105121.01811851768,8
2024-02-23,104737.84381951767,8
2024-02-26,103177.66693958569,13
2024-02-27,103355.1225725857,13
2024-02-28,103199.56197558568,13
2024-02-29,103329.36983558569,13
2024-03-01,103280.66127258568,13
2024-03-04,104101.37639940283,8
2024-03-05,104781.09193640284,8
2024-03-06,104642.23192240283,8
2024-03-07,105013.02204240282,8
2024-03-08,105511.77798540282,8
2024-03-11,104570.54779281179,6
2024-03-12,103180.1384138118,6
2024-03-13,103329.2010858118,6
2024-03-14,103672.91512181179,6
2024-03-15,103717.9640058118,6
2024-03-18,103611.95429678133,6
2024-03-19,103292.41732078133,6
2024-03-20,103242.01534278133,6
2024-03-21,103437.89060078133,6
2024-03-22,102611.93400278133,6
2024-03-25,103226.29205894299,6
2024-03-26,103182.64927894299,6
2024-03-27,103374.45628294299,6
2024-03-28,103836.72761394299,6
2024-03-29,104547.32591894298,6
2024-04-01,104425.99087241635,10
2024-04-02,104872.28609841634,10
2024-04-03,105583.88843341633,10
2024-04-08,105316.8103743762,8
2024-04-09,104875.0764313762,8
2024-04-10,105853.5768743762,8
2024-04-11,105586.5731813762,8
2024-04-12,105736.49304337619,8
2024-04-15,106292.19392077634,7
2024-04-16,105214.19718877634,7
2024-04-17,105922.09643077632,7
2024-04-18,106610.20299377633,7
2024-04-19,106587.91080977634,7
2024-04-22,105435.27381581377,6
2024-04-23,104131.97330381378,6
2024-04-24,104601.38630381378,6
2024-04-25,104691.96890781377,6
2024-04-26,105346.66423381376,6
2024-04-29,104627.53411349577,6
2024-04-30,104638.52752949577,6
2024-05-06,104148.02682630972,7
2024-05-07,104187.07087430972,7
2024-05-08,104238.89295430972,7
2024-05-09,104750.32012830972,7
2024-05-10,105177.76911230972,7
2024-05-13,105644.4778527342,7
2024-05-14,105696.48965873421,7
2024-05-15,105737.0723867342,7
2024-05-16,105458.5612387342,7
2024-05-17,105533.2642477342,7
2024-05-20,105957.72011472294,7
2024-05-21,106083.73728072294,7
2024-05-22,105914.17009672294,7
2024-05-23,105775.41642672295,7
2024-05-24,105376.71502272294,7
2024-05-27,106622.73328104164,9
2024-05-28,106420.57137704165,9
2024-05-29,106629.45117804165,9
2024-05-30,106244.62321704165,9
2024-05-31,106006.21526004164,9
2024-06-03,105691.52411775703,12
2024-06-04,106558.82779075703,12
2024-06-05,105528.15769175702,12
2024-06-06,106021.61550675702,12
2024-06-07,106127.99629775702,12
2024-06-11,104533.04087451447,9
2024-06-12,105080.19677651447,9
2024-06-13,104811.00585051446,9
2024-06-14,105294.03720851446,9
2024-06-17,105785.52800344767,6
2024-06-18,106335.20789644767,6
2024-06-19,106062.21907344766,6
2024-06-20,106513.60458044766,6
2024-06-21,106552.81784644767,6
2024-06-24,106301.46450333159,5
2024-06-25,105931.3418873316,5
2024-06-26,106693.09599133159,5
2024-06-27,106296.12109533159,5
2024-06-28,106749.23524733158,5
2024-07-01,107289.88419833078,12
2024-07-02,107570.99248233077,12
2024-07-03,107151.98429033076,12
2024-07-04,107385.24654133077,12
2024-07-05,106891.26893133076,12
2024-07-08,107947.84993482399,13
2024-07-09,108952.54687482401,13
2024-07-10,108781.951211824,13
2024-07-11,108970.744235824,13
2024-07-12,108764.94095482401,13
2024-07-15,109788.8418250191,10
2024-07-16,110046.28274401909,10
2024-07-17,109184.4300470191,10
2024-07-18,109562.0577400191,10
2024-07-19,109154.67265601909,10
2024-07-22,108713.76392871368,8
2024-07-23,109229.53617971367,8
2024-07-24,109981.81491271369,8
2024-07-25,109542.14788471369,8
2024-07-26,108820.04386071367,8
2024-07-29,108787.71733082137,11
2024-07-30,108282.7501378214,11
2024-07-31,106781.47542082139,11
2024-08-01,107272.79657582138,11
2024-08-02,107079.64968782138,11
2024-08-05,105711.61406499475,11
2024-08-06,105547.31321699475,11
2024-08-07,105945.69934099476,11
2024-08-08,105390.84795999475,11
2024-08-09,105001.55953899474,11
2024-08-12,105084.22834361272,13
2024-08-13,105615.08677661273,13
2024-08-14,105748.23468861272,13
2024-08-15,106451.4462886127,13
2024-08-16,106333.75267561272,13
2024-08-19,107064.60973201646,15
2024-08-20,106671.18877401642,15
2024-08-21,106840.41243001644,15
2024-08-22,107191.30429101642,15
2024-08-23,107178.28119001642,15
2024-08-26,107468.30517530502,13
2024-08-27,107281.75252330501,13
2024-08-28,106957.742591305,13
2024-08-29,105838.762425305,13
2024-08-30,105419.80209130503,13
2024-09-02,105951.05664112137,8
2024-09-03,105294.55902412135,8
2024-09-04,104600.89539712136,8
2024-09-05,104012.31450112136,8
2024-09-06,103662.85028012135,8
2024-09-09,102923.03042895591,9
2024-09-10,102905.96674495589,9
2024-09-11,102162.4651639559,9
2024-09-12,101911.74204395589,9
2024-09-13,101907.28859595589,9
2024-09-18,102332.82945890023,6
2024-09-19,102198.93824090023,6
2024-09-20,102370.25884090023,6
2024-09-23,102590.85499762635,7
2024-09-24,104269.14133162635,7
2024-09-25,104620.97449362635,7
2024-09-26,106169.67194062634,7
2024-09-27,107275.88784662634,7
2024-09-30,109836.44156671633,5
2024-10-08,112715.33688833239,3
2024-10-09,111616.97936033239,3
2024-10-10,111695.4130173324,3
2024-10-11,111195.0742863324,3
2024-10-14,111507.4638261222,2
2024-10-15,110799.3974061222,2
2024-10-16,110203.3305161222,2
2024-10-17,110399.85357312221,2
2024-10-18,110699.3104891222,2
2024-10-21,110681.48293841316,1
2024-10-22,110664.40963541316,1
2024-10-23,110646.02300141317,1
2024-10-24,110632.88969141316,1
2024-10-25,110627.63636741317,1
2024-10-28,110783.94750725316,2
2024-10-29,111271.93789325317,2
2024-10-30,111788.23935425316,2
2024-10-31,112165.32196025316,2
2024-11-01,111541.47050525316,2
2024-11-04,112293.44679314227,3
2024-11-05,113362.81184114228,3
2024-11-06,114551.72643014227,3
2024-11-07,115529.39725514228,3
2024-11-08,116103.23540414228,3
2024-11-11,114619.59189983,3
2024-11-12,114127.99087583,3
2024-11-13,113918.01795183,3
2024-11-14,113035.78076383,3
2024-11-15,112744.19201583,3
2024-11-18,112302.55951568118,3
2024-11-19,111927.41563368117,3
2024-11-20,112641.31459268117,3
2024-11-21,113094.72765368117,3
2024-11-22,113138.62049268116,3
2024-11-25,113198.22345774324,3
2024-11-26,112865.48126474324,3
2024-11-27,113023.66466474324,3
2024-11-28,112884.60362374324,3
2024-11-29,112936.25838574323,3
2024-12-02,113287.16359780428,3
2024-12-03,113319.58990980427,3
2024-12-04,113053.52073080427,3
2024-12-05,113284.62279180427,3
2024-12-06,113318.75685980427,3
2024-12-09,113246.39331616959,1
2024-12-10,113292.14563816959,1
2024-12-11,113269.2694771696,1
2024-12-12,113200.64099416959,1
2024-12-13,113050.90612216959,1
2024-12-16,112822.73489875246,3
2024-12-17,112742.92410475247,3
2024-12-18,112776.30339775246,3
2024-12-19,112758.42788375246,3
2024-12-20,112675.90618775247,3
2024-12-23,112623.9435304687,1
2024-12-24,112631.18409946871,1
2024-12-25,112587.7406854687,1
2024-12-26,112587.7406854687,1
2024-12-27,112623.9435304687,1
2024-12-30,112766.85168956456,4
2024-12-31,112720.82846456456,4
2025-01-02,112111.36265756456,4
2025-01-03,111888.12749456456,4
2025-01-06,111973.01828848901,8
2025-01-07,112379.522928489,8
2025-01-08,112931.599988489,8
2025-01-09,112508.433337489,8
2025-01-10,112259.221249489,8
2025-01-13,111847.78696590317,6
2025-01-14,112105.83181590318,6
2025-01-15,112218.42687090317,6
2025-01-16,112611.26322590318,6
2025-01-17,112182.99405290317,6
2025-01-20,111659.55436823324,6
2025-01-21,111637.72746023323,6
2025-01-22,111038.10217223324,6
2025-01-23,111725.51485323324,6
2025-01-24,111721.43417123324,6
2025-01-27,112062.38890213444,7
2025-02-05,111407.45775974837,6
2025-02-06,111075.24859674837,6
2025-02-07,111158.76385874837,6
2025-02-10,111049.28700054491,5
2025-02-11,111317.9068105449,5
2025-02-12,111392.57629054491,5
2025-02-13,111410.78111054491,5
2025-02-14,111448.52304854491,5
2025-02-17,111434.86424140813,5
2025-02-18,111710.58498940813,5
2025-02-19,111675.06559540813,5
2025-02-20,111691.79271940813,5
2025-02-21,111529.50048940814,5
2025-02-24,111398.83594685952,4
2025-02-25,111317.57488485952,4
2025-02-26,111342.20639685952,4
2025-02-27,111325.38860985952,4
2025-02-28,111245.97966185953,4
2025-03-03,111248.1080977978,4
2025-03-04,111186.23307179779,4
2025-03-05,111302.9296977978,4
2025-03-06,111379.4454377978,4
2025-03-07,111319.19877179779,4
2025-03-10,111209.43890640142,4
2025-03-11,111230.58720040142,4
2025-03-12,111193.98162140141,4
2025-03-13,111156.80266540142,4
2025-03-14,111187.40728640142,4
2025-03-17,111173.44639985276,0
2025-03-18,111173.44639985276,0
2025-03-19,111173.44639985276,0
2025-03-20,111173.44639985276,0
2025-03-21,111173.44639985276,0
2025-03-24,111160.51678037267,4
2025-03-25,111211.01214137266,4
2025-03-26,110955.12193937266,4
2025-03-27,110300.38243937267,4
2025-03-28,109833.40511137266,4
2025-03-31,109651.26882473785,5
2025-04-01,109656.59943773785,5
2025-04-02,109388.16174473785,5
2025-04-03,109085.99462873786,5
2025-04-07,107296.85560839268,5
2025-04-08,107908.87021639268,5
2025-04-09,107859.4929783927,5
2025-04-10,108346.87098439268,5
2025-04-11,108441.05338639268,5
2025-04-14,108606.76986381791,3
2025-04-15,108881.50766081791,3
2025-04-16,109196.74174181791,3
2025-04-17,109266.92781081791,3
2025-04-18,109429.9543948179,3
2025-04-21,109182.33729557492,4
2025-04-22,109379.81484857493,4
2025-04-23,109220.33711357493,4
2025-04-24,109604.14382957492,4
2025-04-25,109488.32672057493,4
2025-04-28,109980.75872680492,7
2025-04-29,109837.98528580493,7
2025-04-30,109138.36958480492,7
2025-05-06,108941.73078127981,5
2025-05-07,109421.72284827981,5
2025-05-08,109734.39540627981,5
2025-05-09,110282.27678427982,5
2025-05-12,110145.22601848429,4
2025-05-13,110422.02581148429,4
2025-05-14,110567.49399448428,4
2025-05-15,110580.55389648429,4
2025-05-16,110462.61313148428,4
2025-05-19,110244.06732912626,6
2025-05-20,110342.17717312627,6
2025-05-21,110344.39250712626,6
2025-05-22,110442.66589512627,6
2025-05-23,110058.91051712626,6
2025-05-26,109551.8541425227,6
2025-05-27,109276.1442525227,6
2025-05-28,109120.6641165227,6
2025-05-29,109339.17195652271,6
2025-05-30,109582.5476425227,6
2025-06-03,110137.89601669472,9
2025-06-04,110375.44878569472,9
2025-06-05,109767.87306869472,9
2025-06-06,109863.78067569472,9
2025-06-09,110005.93621006107,8
2025-06-10,110029.60353606108,8
2025-06-11,110051.61317406109,8
2025-06-12,110043.38308406109,8
2025-06-13,109742.97192206109,8
2025-06-16,109952.32371583201,3
2025-06-17,109882.92608083201,3
2025-06-18,110099.208212832,3
2025-06-19,110143.889960832,3
2025-06-20,110175.30753883201,3
2025-06-23,110164.28641691591,5
2025-06-24,109976.63285691591,5
2025-06-25,110206.8342979159,5
2025-06-26,110433.42421091591,5
2025-06-27,109733.3804599159,5
2025-06-30,109635.19514462975,4
2025-07-01,110030.36698662974,4
2025-07-02,110096.90730262974,4
2025-07-03,110302.60905462973,4
2025-07-04,110809.42702862974,4
2025-07-07,110938.84356033435,4
2025-07-08,111461.67011533435,4
2025-07-09,111451.24332533435,4
2025-07-10,111473.46383033434,4
2025-07-11,110859.73309533435,4
2025-07-14,110902.35588334771,5
2025-07-15,110755.79857334773,5
2025-07-16,110627.69699934773,5
2025-07-17,111213.93229034773,5
2025-07-18,111885.93853834772,5
2025-07-21,111525.96262046768,5
2025-07-22,112184.60625146767,5
2025-07-23,112059.20795946768,5
2025-07-24,112634.69588046768,5
2025-07-25,112592.20436446767,5
2025-07-28,112737.98270640448,8
2025-07-29,114332.46841440447,8
2025-07-30,114386.87083540448,8
2025-07-31,113205.44512340448,8
2025-08-01,111980.14666940448,8
2025-08-04,111740.26158380264,7
2025-08-05,112307.82021180264,7
2025-08-06,112260.77755380263,7
2025-08-07,113281.25606780263,7
2025-08-08,113552.19741880262,7
2025-08-11,113341.83634219591,6
2025-08-12,113704.9635361959,6
2025-08-13,114110.80626519589,6
2025-08-14,114111.19509819591,6
2025-08-15,114748.4644461959,6
2025-08-18,114519.25112083746,5
2025-08-19,115541.59763883745,5
2025-08-20,115609.64332583745,5
2025-08-21,115250.87233383745,5
2025-08-22,115676.04812783745,5
2025-08-25,116690.16408245156,3
2025-08-26,116391.63204045157,3
2025-08-27,115981.88018945156,3
2025-08-28,116374.46748445157,3
2025-08-29,117322.10707945155,3
2025-09-01,118429.29919745156,3
2025-09-02,118591.40955345157,3
2025-09-03,118464.64148545156,3
2025-09-04,117850.11473145155,3
2025-09-05,118265.99255545156,3
2025-09-08,117597.79668710085,3
2025-09-09,117354.87797310085,3
2025-09-10,117885.07400910085,3
2025-09-11,118690.65254710085,3
2025-09-12,119140.00130110086,3
2025-09-15,119026.17221121001,2
2025-09-16,118738.25927121,2
2025-09-17,118788.10795121001,2
2025-09-18,118336.56348621001,2
2025-09-19,118368.15960621001,2
2025-09-22,118135.90854417856,2
2025-09-23,118225.40410417855,2
2025-09-24,118370.63468417856,2
2025-09-25,118138.26486417855,2
2025-09-26,118043.47204417855,2
2025-09-29,118224.81502417855,2
2025-09-30,118389.86904417856,2
2025-10-09,117925.97238395298,2
2025-10-10,118305.68476895298,2
2025-10-13,119029.78954244356,2
2025-10-14,118577.33530244355,2
2025-10-15,118474.13608244355,2
2025-10-16,118386.84418244354,2
2025-10-17,118071.09928244355,2
2025-10-20,118574.03151057463,6
2025-10-21,118832.25295457464,6
2025-10-22,118450.59348557465,6
2025-10-23,118253.17325057465,6
2025-10-24,118212.04394657463,6
2025-10-27,118978.0115329733,6
2025-10-28,118685.98883797329,6
2025-10-29,119368.73504597328,6
2025-10-30,119301.2769629733,6
2025-10-31,118913.91744497328,6
2025-11-03,120332.09299851787,7
2025-11-04,120053.82462951785,7
2025-11-05,120611.32235351787,7
2025-11-06,121065.67009051787,7
2025-11-07,120845.33041851787,7
2025-11-10,121784.96348329636,8
2025-11-11,121866.95268329637,8
2025-11-12,122214.79748229639,8
2025-11-13,122514.67385529637,8
2025-11-14,122098.95348129638,8
2025-11-17,121685.822134764,8
2025-11-18,121060.053346764,8
2025-11-19,121042.77223876401,8
2025-11-20,121060.18843976401,8
2025-11-21,120132.43450076401,8
2025-11-24,119718.91374997242,9
2025-11-25,119852.34503097241,9
2025-11-26,119344.17980197241,9
2025-11-27,119385.56483997242,9
2025-11-28,119460.30298797242,9
2025-12-01,119564.48016384423,9
2025-12-02,119783.93918984424,9
2025-12-03,119053.4282918442,9
2025-12-04,118711.87473584423,9
2025-12-05,118380.06993884423,9
2025-12-08,118587.39741468351,7
2025-12-09,118111.89130168353,7
2025-12-10,117969.49189268352,7
2025-12-11,117979.63062168352,7
2025-12-12,117809.44367668353,7
2025-12-15,117532.85879070613,4
2025-12-16,117766.16065570613,4
2025-12-17,117845.77754370614,4
2025-12-18,118051.09781670613,4
2025-12-19,117916.20816670613,4
2025-12-22,117990.58242785187,3
2025-12-23,117377.99357885186,3
2025-12-24,117526.96076585187,3
2025-12-25,117741.51960785186,3
2025-12-26,118086.82798685187,3
2025-12-29,118848.4873637748,4
2025-12-30,119510.71886677478,4
2025-12-31,121066.47503977478,4
2026-01-05,122278.026949547,5
2026-01-06,123661.605044547,5
2026-01-07,123681.18852154701,5
2026-01-08,123662.45562654702,5
2026-01-09,124204.80570154701,5
2026-01-12,125348.23735570154,4
2026-01-13,124184.13481570155,4
2026-01-14,123485.27730670155,4
2026-01-15,122829.37888670154,4
2026-01-16,122597.68540770155,4
2026-01-19,122529.3728414059,2
2026-01-20,122595.6798314059,2
2026-01-21,122580.6390914059,2
2026-01-22,122576.07879140589,2
2026-01-23,122478.63450140589,2
2026-01-26,122481.3158200069,1
2026-01-27,122478.1636750069,1
2026-01-28,122442.4393650069,1
2026-01-29,122438.2365050069,1
2026-01-30,122442.4393650069,1
2026-02-02,121643.5199674558,3
2026-02-03,122055.7310734558,3
2026-02-04,122889.87015345579,3
2026-02-05,122732.37908745579,3
2026-02-06,122633.81381745578,3
2026-02-09,122894.02707873975,8
2026-02-10,122620.22364373974,8
2026-02-11,122779.44516873974,8
2026-02-12,122728.93846673974,8
2026-02-13,121683.69659673974,8
2026-02-24,122356.96040904894,6
2026-02-25,122549.79680404894,6
2026-02-26,122210.17168904893,6
2026-02-27,122610.30852004894,6
2026-03-02,122756.58651328814,4
2026-03-03,123077.01796528813,4
2026-03-04,122831.46675228814,4
2026-03-05,122838.45040528814,4
2026-03-06,122633.96751728814,4
2026-03-09,122501.67691450668,5
2026-03-10,122759.04034050669,5
2026-03-11,123151.93717850669,5
2026-03-12,123323.63437150669,5
2026-03-13,122657.21157350669,5
2026-03-16,121062.03056162468,5
2026-03-17,120088.49363962469,5
2026-03-18,120028.85613462469,5
2026-03-19,119935.3180936247,5
2026-03-20,119172.4661526247,5
2026-03-23,118734.8640321843,7
2026-03-24,119985.02930718428,7
2026-03-25,120544.87186918428,7
2026-03-26,119999.95541318427,7
2026-03-27,118893.28624818427,7
2026-03-30,118261.85616341975,7
2026-03-31,117844.62984841975,7
2026-04-01,117660.28726341976,7
2026-04-02,117675.03835641975,7
2026-04-03,117020.94496941977,7
2026-04-07,116745.20232856946,5
2026-04-08,117188.33328056945,5
2026-04-09,117016.75917356946,5
2026-04-10,116951.06304656947,5
2026-04-13,116958.32122702044,6
2026-04-14,117047.52477502043,6
2026-04-15,117095.46238802043,6
2026-04-16,116842.30725202043,6
2026-04-17,116592.69687602043,6
2026-04-20,117204.93378746996,4
2026-04-21,117645.55022846998,4
2026-04-22,117553.69890546997,4
2026-04-23,117632.73948646997,4
2026-04-24,117516.27398246997,4
2026-04-27,117370.76691431283,5
2026-04-28,117534.17563331283,5
2026-04-29,117417.43151631282,5
2026-04-30,117300.99887831282,5
2026-05-06,117133.8193953741,6
2026-05-07,116857.2092803741,6
2026-05-08,116691.3214843741,6
2026-05-11,116716.00463319359,3
2026-05-12,116672.71325819359,3
2026-05-13,116665.05022319358,3
2026-05-14,116518.6755801936,3
2026-05-15,116483.6051071936,3
2026-05-18,116807.70566976766,6
2026-05-19,117838.16207376766,6
2026-05-20,116529.28745876766,6
2026-05-21,115980.03957676767,6
2026-05-22,115670.26911376766,6
2026-05-25,115662.49066214985,6
2026-05-26,115990.44938014986,6
2026-05-27,115751.07151014986,6
2026-05-28,115592.48422914986,6
2026-05-29,115416.71379014986,6
2026-06-01,116252.00960959657,4
2026-06-02,115894.62757159656,4
2026-06-03,115803.61910559656,4
2026-06-04,115329.18818059657,4
2026-06-05,115440.62537059656,4
2026-06-08,115530.33069334598,8
2026-06-09,115710.55520834599,8
2026-06-10,115267.375798346,8
2026-06-11,115078.959231346,8
2026-06-12,115152.55788534599,8
2026-06-15,114719.55469343,8
2026-06-16,114335.36954943,8
2026-06-17,114621.35703043,8
2026-06-18,113489.63260543,8
2026-06-22,114131.05232170512,7
2026-06-23,114428.00992270513,7
2026-06-24,113937.30241970511,7
2026-06-25,113729.15329870512,7
2026-06-26,113702.52494370512,7
2026-06-29,114120.5907446862,9
2026-06-30,113710.2724976862,9
2026-07-01,114245.55975968619,9
2026-07-02,113816.44489768619,9
2026-07-03,113387.82287168619,9
2026-07-06,112972.89001597672,8
2026-07-07,112675.52156697673,8
2026-07-08,112792.50648097672,8
2026-07-09,113370.98387397673,8
2026-07-10,112666.27550297673,8
2026-07-13,112215.87442025932,5
2026-07-14,112253.93557125932,5
2026-07-15,111888.89671125932,5
2026-07-16,111513.76226325933,5
2026-07-17,111673.88195525932,5
2026-07-20,112089.0223621087,6
2026-07-21,111974.1086341087,6
2026-07-22,112004.68069210871,6
2026-07-23,112118.54311510871,6
2026-07-24,112106.53753310871,6
2026-07-27,112108.37058858908,8
2026-07-28,112611.10652258908,8
2026-07-29,112524.77408258908,8
2026-07-30,113215.16785358908,8
2026-07-31,112769.53394858907,8
2026-08-03,112636.77578523809,10
2026-08-04,111379.23139523808,10
2026-08-05,110823.26121823808,10
2026-08-06,110995.10485923808,10
2026-08-07,110855.8964762381,10
2026-08-10,111006.86490315346,7
2026-08-11,111176.87497115346,7
2026-08-12,110862.93002515346,7
2026-08-13,110826.34596215346,7
2026-08-14,110899.23364015346,7
2026-08-17,111053.82177187897,7
2026-08-18,111115.35350687896,7
2026-08-19,111392.16311887898,7
2026-08-20,111375.17100887897,7
2026-08-21,111261.59949887896,7
2026-08-24,111690.02343952528,7
2026-08-25,111340.71468952528,7
2026-08-26,111481.97027952527,7
2026-08-27,111421.69307452528,7
