strategy,date,code,side,lots,value,fee
qp_lam5,2023-08-07,sz.000100,SELL,6,7486.888513104001,9.732955067035201
qp_lam5,2023-08-07,sh.601688,SELL,1,2197.255221324,1.098627610662
qp_lam5,2023-08-07,sh.601136,SELL,1,2297.7,1.14885
qp_lam5,2023-08-07,sh.601881,SELL,4,5968.73600928,7.759356812064
qp_lam5,2023-08-07,sh.600989,SELL,1,1569.394546488,0.7846972732440001
qp_lam5,2023-08-07,sh.601788,SELL,1,2232.8357292,1.1164178646
qp_lam5,2023-08-07,sz.300803,BUY,1,6996.813599775998,5.597450879820799
qp_lam5,2023-08-07,sh.601059,BUY,3,5759.754,4.6078032
qp_lam5,2023-08-07,sh.601456,BUY,5,5851.64757177,4.681318057416
qp_lam5,2023-08-14,sh.601336,SELL,1,5160.503302029,6.7086542926377
qp_lam5,2023-08-14,sh.600989,SELL,3,4640.634376344,2.320317188172
qp_lam5,2023-08-14,sh.601456,SELL,1,1116.148242492,0.558074121246
qp_lam5,2023-08-14,sh.601688,BUY,1,2151.2592601499996,0.0
qp_lam5,2023-08-14,sh.601059,BUY,1,1749.748,0.0
qp_lam5,2023-08-14,sz.000807,BUY,1,7553.178012380001,6.042542409904001
qp_lam5,2023-08-14,sz.001979,BUY,2,3467.0316020339997,0.0
qp_lam5,2023-08-21,sh.601136,SELL,1,2743.511546196,1.371755773098
qp_lam5,2023-08-21,sh.601059,SELL,1,2006.58436704,1.00329218352
qp_lam5,2023-08-21,sz.001965,BUY,6,7047.342790488,5.6378742323904
qp_lam5,2023-08-21,sh.601336,BUY,1,5272.608240899999,4.21808659272
qp_lam5,2023-08-21,sz.001979,BUY,1,1800.0389807399997,0.0
qp_lam5,2023-08-21,sh.601456,BUY,1,1161.16244244,0.0
qp_lam5,2023-08-28,sh.601838,SELL,1,1869.954421752,0.9349772108759999
qp_lam5,2023-08-28,sh.601456,SELL,1,1222.883730162,0.611441865081
qp_lam5,2023-08-28,sz.000807,SELL,1,7817.470382322,10.1627114970186
qp_lam5,2023-08-28,sz.001979,SELL,3,5725.1841389460005,7.442739380629801
qp_lam5,2023-08-28,sh.601336,SELL,1,5607.167685534,7.289317991194201
qp_lam5,2023-08-28,sh.601058,BUY,1,6391.8770695779995,5.1135016556624
qp_lam5,2023-09-04,sh.601688,SELL,3,6319.872588212999,8.2158343646769
qp_lam5,2023-09-04,sh.601838,SELL,3,5350.0058388,6.95500759044
qp_lam5,2023-09-04,sz.300803,SELL,1,6263.305425,8.1422970525
qp_lam5,2023-09-04,sh.601059,SELL,3,5524.361948160001,7.181670532608002
qp_lam5,2023-09-04,sh.601456,SELL,4,4371.0723522,2.1855361761
qp_lam5,2023-09-04,sh.601136,BUY,1,2347.350751746,0.0
qp_lam5,2023-09-04,sh.601225,BUY,2,5477.026534979999,4.381621227984
qp_lam5,2023-09-11,sh.601127,BUY,1,4617.8620488,0.0
qp_lam5,2023-09-11,sh.601698,BUY,4,8006.611693079999,6.405289354463999
qp_lam5,2023-09-11,sh.601600,BUY,5,3427.9952656949995,0.0
qp_lam5,2023-09-18,sh.601136,SELL,3,6647.2746713999995,8.64145707282
qp_lam5,2023-09-18,sz.001965,SELL,6,7269.178736808,9.4499323578504
qp_lam5,2023-09-18,sh.601058,SELL,1,6341.956550145001,8.2445435151885
qp_lam5,2023-09-18,sh.601698,SELL,4,7173.438277104,9.325469760235201
qp_lam5,2023-09-18,sh.601088,BUY,1,7358.58915792,5.886871326336
qp_lam5,2023-09-18,sh.601600,BUY,6,4119.798835152,0.0
qp_lam5,2023-09-18,sh.603993,BUY,3,6697.03510476,5.357628083808
qp_lam5,2023-09-25,sh.603993,SELL,3,6420.51841464,8.346673939032
qp_lam5,2023-09-25,sh.600938,BUY,3,7106.351091839999,5.685080873472
qp_lam5,2023-09-25,sh.601872,BUY,7,7600.518909983999,6.0804151279872
qp_lam5,2023-10-09,sh.601077,BUY,15,7563.337196414999,6.050669757132
qp_lam5,2023-10-16,sh.601225,SELL,2,5740.931687634,7.4632111939242005
qp_lam5,2023-10-16,sh.601600,SELL,11,6958.910502621001,9.046583653407302
qp_lam5,2023-10-16,sh.601088,SELL,1,7289.749055898,9.4766737726674
qp_lam5,2023-10-16,sh.600938,SELL,1,2416.7380428,1.2083690214
qp_lam5,2023-10-16,sh.601872,SELL,7,7089.412323168,9.2162360201184
qp_lam5,2023-10-16,sh.601077,SELL,1,533.636102727,0.2668180513635
qp_lam5,2023-10-16,sh.601939,BUY,5,7410.182529749999,5.928146023799999
qp_lam5,2023-10-16,sz.301236,BUY,1,7234.459447214999,5.787567557771999
qp_lam5,2023-10-23,sh.601127,SELL,1,8428.4055576,10.95692722488
