strategy,date,code,side,lots,value,fee
naive_eq10,2023-05-29,sz.002558,SELL,1,7467.90218244,9.708272837172
naive_eq10,2023-05-29,sz.000166,BUY,12,8651.24576316,6.920996610527999
naive_eq10,2023-06-05,sh.600023,SELL,10,9079.03188,11.802741444000002
naive_eq10,2023-06-05,sz.000166,SELL,12,8561.1001302,11.12943016926
naive_eq10,2023-06-05,sh.601138,BUY,4,7974.948157175999,6.3799585257408
naive_eq10,2023-06-05,sz.300866,BUY,1,8209.299635537,6.5674397084296
naive_eq10,2023-06-05,sz.002602,BUY,1,6403.3378409,5.12267027272
naive_eq10,2023-06-05,sz.002558,BUY,1,8562.309980224,6.8498479841792
naive_eq10,2023-06-19,sh.601138,SELL,1,2699.27806995,1.349639034975
naive_eq10,2023-06-19,sz.300866,SELL,1,8638.804597949998,11.230445977334998
naive_eq10,2023-06-19,sz.002558,SELL,1,8748.453741048,11.372989863362402
naive_eq10,2023-06-26,sh.601138,SELL,3,7899.519902669999,10.269375873470999
naive_eq10,2023-06-26,sz.301165,BUY,1,6884.826382433999,5.5078611059472
naive_eq10,2023-07-03,sz.002602,SELL,1,7322.69849148,9.519508038924
naive_eq10,2023-07-03,sz.301165,SELL,1,6379.773244596,8.2937052179748
naive_eq10,2023-07-03,sh.600482,BUY,1,5055.0542042,4.04404336336
naive_eq10,2023-07-03,sh.601138,BUY,3,8412.11308938,6.729690471504
naive_eq10,2023-07-03,sh.600150,BUY,1,8263.089682848,6.6104717462784
naive_eq10,2023-07-10,sh.601058,BUY,1,6067.497284849,4.8539978278792
naive_eq10,2023-07-10,sh.600023,BUY,10,9497.485277279999,7.597988221823999
naive_eq10,2023-07-17,sh.601138,SELL,3,8887.786200117,11.5541220601521
naive_eq10,2023-07-17,sh.601058,SELL,1,5943.92580432,7.727103545616
naive_eq10,2023-07-17,sh.600023,SELL,10,9151.664135039999,11.897163375552
naive_eq10,2023-07-17,sz.000100,BUY,7,9182.625740288,7.346100592230401
naive_eq10,2023-07-17,sh.601857,BUY,7,9086.230805651998,7.268984644521598
naive_eq10,2023-07-17,sh.600875,BUY,1,4875.804025091999,0.0
naive_eq10,2023-07-24,sh.600482,SELL,1,4642.85074176,2.32142537088
naive_eq10,2023-07-24,sh.600150,SELL,1,7697.943137214,10.0073260783782
naive_eq10,2023-07-24,sh.601857,SELL,7,8770.21997103,11.401285962339
naive_eq10,2023-07-24,sh.600875,SELL,1,4698.697598001,2.3493487990005
naive_eq10,2023-07-24,sh.601169,BUY,4,8188.974309515998,6.551179447612799
naive_eq10,2023-07-24,sz.002027,BUY,1,8108.031006075,6.48642480486
naive_eq10,2023-07-24,sh.601229,BUY,4,7723.359996351999,6.1786879970815995
naive_eq10,2023-07-31,sz.000100,SELL,7,8775.615224376,11.408299791688801
naive_eq10,2023-07-31,sh.601169,SELL,4,8278.980783948,10.7626750191324
naive_eq10,2023-07-31,sz.002027,SELL,1,8328.83038245,10.827479497185
naive_eq10,2023-07-31,sh.601229,SELL,4,7953.65126712,10.339746647256
naive_eq10,2023-07-31,sh.601881,BUY,5,8036.546047529999,6.429236838023999
naive_eq10,2023-07-31,sh.601136,BUY,5,9289.279999999999,7.431424
naive_eq10,2023-07-31,sh.601688,BUY,4,8771.0239617,7.016819169360001
naive_eq10,2023-07-31,sh.601788,BUY,4,9441.430774776,7.5531446198208
naive_eq10,2023-07-31,sh.601288,BUY,12,8710.902736535998,6.9687221892287985
naive_eq10,2023-07-31,sh.600989,BUY,5,8065.735878199998,6.452588702559999
naive_eq10,2023-08-07,sh.601881,SELL,5,7460.9200116,9.699196015080002
naive_eq10,2023-08-07,sh.601136,SELL,1,2297.7,1.14885
naive_eq10,2023-08-07,sh.601788,SELL,4,8931.3429168,11.61074579184
naive_eq10,2023-08-07,sh.601288,SELL,12,8525.39201406,11.083009618278002
naive_eq10,2023-08-07,sh.600989,SELL,5,7846.97273244,10.201064552172001
naive_eq10,2023-08-07,sh.601059,BUY,4,7679.672,6.1437376
naive_eq10,2023-08-07,sh.601456,BUY,7,8192.306600478,6.5538452803824
naive_eq10,2023-08-07,sz.300803,BUY,1,6996.813599775998,5.597450879820799
naive_eq10,2023-08-14,sh.601059,SELL,4,6985.008000000001,9.080510400000001
naive_eq10,2023-08-14,sh.601456,SELL,7,7813.0376974440005,10.156949006677202
naive_eq10,2023-08-21,sh.601136,SELL,1,2743.511546196,1.371755773098
naive_eq10,2023-08-21,sh.601059,BUY,4,8042.406211839999,6.433924969472
naive_eq10,2023-08-21,sz.001965,BUY,8,9396.457053983999,7.5171656431872
naive_eq10,2023-08-21,sh.601838,BUY,5,8915.38218571,7.132305748568
naive_eq10,2023-08-21,sh.601058,BUY,1,6088.768090404999,4.871014472324
naive_eq10,2023-08-21,sh.688009,BUY,13,8933.122598399998,7.146498078719999
naive_eq10,2023-08-28,sz.001965,SELL,8,9633.25917792,12.523236931296
naive_eq10,2023-08-28,sh.688009,SELL,13,8276.346217152,10.759250082297601
naive_eq10,2023-08-28,sz.002027,BUY,1,8650.828060875,6.9206624487
naive_eq10,2023-09-04,sh.601136,SELL,3,7027.982220762,9.1363768869906
naive_eq10,2023-09-04,sh.601688,SELL,4,8426.496784284,10.9544458195692
naive_eq10,2023-09-04,sz.300803,SELL,1,6263.305425,8.1422970525
naive_eq10,2023-09-04,sh.601059,SELL,4,7365.81593088,9.575560710144
naive_eq10,2023-09-04,sh.601838,SELL,5,8916.676398,11.5916793174
naive_eq10,2023-09-04,sz.002027,SELL,1,8633.543689125,11.2236067958625
naive_eq10,2023-09-04,sh.601225,BUY,3,8215.539802469999,6.572431841975999
naive_eq10,2023-09-11,sz.001965,BUY,7,8592.488702797998,6.873990962238399
naive_eq10,2023-09-11,sh.600938,BUY,4,8901.301529119999,7.121041223295999
naive_eq10,2023-09-18,sh.601058,SELL,1,6341.956550145001,8.2445435151885
naive_eq10,2023-09-18,sh.601225,SELL,3,8504.855227404001,11.056311795625202
naive_eq10,2023-09-18,sz.001965,SELL,7,8480.708526276001,11.024921084158802
naive_eq10,2023-09-18,sh.600938,SELL,1,2330.8350318000003,1.1654175159000002
naive_eq10,2023-09-18,sh.601088,BUY,1,7358.58915792,5.886871326336
naive_eq10,2023-09-18,sh.603993,BUY,4,8929.380139679999,7.143504111744
naive_eq10,2023-09-25,sh.603993,SELL,4,8560.69121952,11.128898585376
naive_eq10,2023-09-25,sh.601225,BUY,3,8726.11007268,6.980888058144
naive_eq10,2023-09-25,sh.601127,BUY,1,5408.306904,4.3266455232
naive_eq10,2023-10-09,sh.601225,SELL,3,8546.545694205,11.110509402466501
naive_eq10,2023-10-09,sh.601127,SELL,1,6361.78542642,8.270321054346
naive_eq10,2023-10-09,sh.601077,BUY,18,9076.004635697998,7.260803708558399
naive_eq10,2023-10-09,sh.601825,BUY,13,9043.658585961999,7.2349268687696
naive_eq10,2023-10-09,sh.601939,BUY,6,8321.524381169998,6.657219504935999
naive_eq10,2023-10-09,sh.601838,BUY,5,8717.546217379999,6.974036973903999
naive_eq10,2023-10-16,sh.600938,SELL,3,7250.214128400001,9.42527836692
naive_eq10,2023-10-16,sh.601088,SELL,1,7289.749055898,9.4766737726674
naive_eq10,2023-10-16,sh.601077,SELL,1,533.636102727,0.2668180513635
naive_eq10,2023-10-16,sh.601838,SELL,5,8712.866651760001,11.326726647288002
naive_eq10,2023-10-16,sh.601288,BUY,12,8951.535408815998,7.161228327052799
naive_eq10,2023-10-16,sh.601328,BUY,6,8607.536557619998,6.886029246095999
naive_eq10,2023-10-16,sh.601127,BUY,1,7806.683004119999,6.245346403296
naive_eq10,2023-10-16,sh.601398,BUY,8,8738.432871168,6.990746296934399
naive_eq10,2023-10-23,sh.601825,SELL,13,8965.618644762,11.655304238190602
naive_eq10,2023-10-23,sh.601328,SELL,6,8388.213066324,10.904676986221201
naive_eq10,2023-10-23,sh.601398,SELL,8,8542.264992192,11.1049444898496
naive_eq10,2023-10-23,sh.601136,BUY,3,7054.162405289999,5.643329924231999
naive_eq10,2023-10-23,sh.601456,BUY,8,9167.071913999998,7.333657531199999
naive_eq10,2023-10-23,sh.688981,BUY,1,5693.687999999999,4.554950399999999
naive_eq10,2023-10-23,sh.601988,BUY,10,9075.375879569998,7.260300703655998
naive_eq10,2023-10-30,sh.601939,SELL,6,8477.0888256,11.02021547328
naive_eq10,2023-10-30,sh.601288,SELL,12,8717.513524236,11.3327675815068
naive_eq10,2023-10-30,sh.601136,SELL,3,6707.70444114,8.720015773482
naive_eq10,2023-10-30,sh.601456,SELL,8,8904.789257040002,11.576226034152004
naive_eq10,2023-10-30,sh.601988,SELL,10,8895.91831686,11.564693811918
naive_eq10,2023-10-30,sz.002602,BUY,1,5469.317133279999,4.375453706624
naive_eq10,2023-10-30,sz.301236,BUY,1,7651.963729409999,6.121570983528
naive_eq10,2023-11-06,sh.601077,SELL,17,8877.879485747999,11.541243331472398
naive_eq10,2023-11-06,sh.600025,BUY,10,9276.965147449999,7.421572117959999
naive_eq10,2023-11-13,sh.601127,SELL,1,8356.78486998,10.863820330974
naive_eq10,2023-11-13,sh.688981,SELL,1,5450.544,7.0857072
naive_eq10,2023-11-13,sh.600025,SELL,1,938.88301716,0.46944150858
naive_eq10,2023-11-13,sh.601901,BUY,9,9008.402748344999,7.206722198675999
naive_eq10,2023-11-13,sh.601456,BUY,7,8769.832131059999,7.015865704847999
naive_eq10,2023-11-13,sh.688041,BUY,1,6493.670827643999,5.194936662115199
naive_eq10,2023-11-20,sz.002602,SELL,1,5631.366556440001,7.320776523372
naive_eq10,2023-11-20,sz.301236,SELL,1,10403.091380115,13.524018794149502
naive_eq10,2023-11-20,sh.600025,SELL,9,8588.645781975,11.1652395165675
naive_eq10,2023-11-20,sh.601456,SELL,7,8666.921598804001,11.266998078445202
naive_eq10,2023-11-20,sh.688041,SELL,1,6578.646530237999,8.5522404893094
naive_eq10,2023-11-20,sh.688008,BUY,1,6161.410009754999,4.929128007804
naive_eq10,2023-11-20,sz.300442,BUY,1,5128.002980099999,4.1024023840799995
naive_eq10,2023-11-20,sz.002600,BUY,3,8870.924804741999,7.096739843793599
naive_eq10,2023-11-27,sh.601901,SELL,9,8303.179347162,10.7941331513106
naive_eq10,2023-11-27,sz.300442,SELL,1,4920.55923528,2.4602796176400004
naive_eq10,2023-11-27,sz.002600,SELL,3,8866.258497368999,11.5261360465797
naive_eq10,2023-11-27,sh.600025,BUY,9,8616.530752829998,6.893224602263999
naive_eq10,2023-11-27,sh.601225,BUY,3,8986.036755696,7.1888294045568
naive_eq10,2023-11-27,sh.688183,BUY,7,8544.655655535998,6.835724524428799
naive_eq10,2023-12-04,sh.688008,SELL,1,6121.6345396980005,7.958124901607401
naive_eq10,2023-12-04,sh.688183,SELL,7,8845.335658151998,11.4989363555976
naive_eq10,2023-12-04,sh.601898,BUY,7,8889.867170184,7.111893736147199
naive_eq10,2023-12-04,sh.601018,BUY,19,9113.388928643999,7.2907111429152
naive_eq10,2023-12-11,sh.601225,SELL,3,8921.759895414,11.598287864038198
naive_eq10,2023-12-11,sh.601018,SELL,19,8995.23332244,11.693803319172002
naive_eq10,2023-12-11,sh.688041,BUY,1,7812.635121290999,6.2501080970328
naive_eq10,2023-12-11,sh.600023,BUY,10,8751.51421144,7.001211369152001
naive_eq10,2023-12-11,sz.300498,BUY,2,8131.069999051999,6.5048559992416
naive_eq10,2023-12-18,sh.688041,SELL,1,7330.263393006,9.5293424109078
naive_eq10,2023-12-18,sh.600023,SELL,10,8552.44803096,11.118182440248
naive_eq10,2023-12-18,sh.601018,BUY,19,9063.315363101998,7.250652290481598
naive_eq10,2023-12-18,sh.600150,BUY,1,7211.019401585999,5.7688155212688
naive_eq10,2023-12-25,sz.300498,SELL,2,7882.7351622119995,10.2475557108756
naive_eq10,2023-12-25,sh.601018,SELL,19,9095.180359356,11.8237344671628
naive_eq10,2023-12-25,sh.688041,BUY,1,7432.068354710999,5.9456546837688
naive_eq10,2023-12-25,sh.601225,BUY,2,6337.260081152,5.0698080649216
naive_eq10,2023-12-25,sh.601127,BUY,1,8840.50167,7.072401336
naive_eq10,2024-01-02,sh.601898,SELL,7,9058.493962475999,11.7760421512188
naive_eq10,2024-01-02,sh.600150,SELL,1,7427.2241991420005,9.655391458884601
naive_eq10,2024-01-02,sh.688041,SELL,1,7073.394332193,9.1954126318509
naive_eq10,2024-01-02,sh.601127,SELL,1,8044.352595000001,10.457658373500003
naive_eq10,2024-01-08,sh.600025,SELL,1,1047.94518582,0.52397259291
naive_eq10,2024-01-08,sh.601898,BUY,6,8404.2861903,6.72342895224
naive_eq10,2024-01-08,sh.601985,BUY,9,8433.633566358,6.7469068530864
naive_eq10,2024-01-08,sh.601088,BUY,1,7853.878812779999,6.283103050224
naive_eq10,2024-01-15,sh.600025,SELL,8,8146.469815560001,10.590410760228002
naive_eq10,2024-01-15,sh.601088,SELL,1,7885.262943899999,10.25084182707
naive_eq10,2024-01-15,sz.003816,BUY,24,9223.942655928,7.3791541247424
naive_eq10,2024-01-15,sh.601825,BUY,12,8736.271263719998,6.989017010975999
naive_eq10,2024-01-22,sh.601985,SELL,9,8395.501776318002,10.914152309213403
naive_eq10,2024-01-22,sh.601825,SELL,12,8718.81617628,11.334461029164
naive_eq10,2024-01-22,sh.601169,BUY,4,8544.244344636,6.8353954757088
naive_eq10,2024-01-22,sh.601009,BUY,1,4892.976592503999,0.0
naive_eq10,2024-01-22,sh.600919,BUY,9,9258.390741599998,7.406712593279999
naive_eq10,2024-01-29,sh.601898,SELL,1,1630.901690775,0.8154508453875
naive_eq10,2024-01-29,sz.000999,BUY,1,9136.325353155,7.309060282524
naive_eq10,2024-01-29,sh.601088,BUY,1,8448.226398612,6.7585811188896
naive_eq10,2024-01-29,sh.600023,BUY,10,9497.485277279999,7.597988221823999
naive_eq10,2024-02-05,sz.003816,SELL,1,412.637800149,0.2063189000745
naive_eq10,2024-02-05,sz.000999,SELL,1,8990.765161074,11.6879947093962
naive_eq10,2024-02-05,sh.600023,SELL,1,976.9038302879999,0.48845191514399994
naive_eq10,2024-02-05,sh.601898,BUY,1,1592.8123351139998,0.0
naive_eq10,2024-02-05,sh.601398,BUY,8,9257.724988512,7.4061799908096
naive_eq10,2024-02-19,sh.601169,SELL,4,8810.821091268,11.4540674186484
naive_eq10,2024-02-19,sh.601009,SELL,1,5075.306015598,6.5978978202774
naive_eq10,2024-02-19,sh.600919,SELL,9,9500.1711192,12.35022245496
naive_eq10,2024-02-19,sh.601398,SELL,8,9221.357188224001,11.987764344691202
naive_eq10,2024-02-19,sh.601166,BUY,1,8184.301580455,6.547441264364
naive_eq10,2024-02-19,sh.600938,BUY,3,8084.183002895999,6.4673464023167995
naive_eq10,2024-02-19,sz.000999,BUY,1,9177.74115258,7.342192922064
naive_eq10,2024-02-26,sh.601898,SELL,1,1757.37978108,0.87868989054
naive_eq10,2024-02-26,sz.003816,SELL,1,438.35777143199994,0.21917888571599997
naive_eq10,2024-02-26,sh.600023,SELL,9,8939.214789048001,11.620979225762401
naive_eq10,2024-02-26,sh.601166,SELL,1,8548.68034242,11.113284445146
naive_eq10,2024-02-26,sz.000999,SELL,1,9081.697872339,11.806207234040702
naive_eq10,2024-02-26,sh.603993,BUY,4,8887.194091775998,7.109755273420799
naive_eq10,2024-02-26,sh.601857,BUY,6,8748.0236844,6.998418947519999
naive_eq10,2024-02-26,sh.601288,BUY,11,9396.705852533998,7.517364682027199
naive_eq10,2024-03-04,sh.601225,SELL,2,7930.453240368,10.3095892124784
naive_eq10,2024-03-04,sh.601898,SELL,5,8154.508453875,10.6008609900375
naive_eq10,2024-03-04,sz.003816,SELL,22,9373.252143222,12.185227786188602
naive_eq10,2024-03-04,sh.601088,SELL,1,8991.55356588,11.689019635644001
naive_eq10,2024-03-04,sh.600938,SELL,3,8921.38019949,11.597794259337
naive_eq10,2024-03-04,sh.603993,SELL,4,8827.335700128,11.4755364101664
naive_eq10,2024-03-04,sh.601857,SELL,6,8546.233607604,11.1101036898852
naive_eq10,2024-03-04,sh.601288,SELL,11,9333.903369384,12.1340743801992
naive_eq10,2024-03-04,sh.601058,BUY,1,7577.724479324999,6.06217958346
naive_eq10,2024-03-04,sh.601766,BUY,11,9874.757468576,7.8998059748608
naive_eq10,2024-03-04,sh.600150,BUY,1,8891.330087639999,7.113064070111999
naive_eq10,2024-03-11,sh.601058,SELL,1,7684.646932727999,9.9900410125464
naive_eq10,2024-03-11,sh.601766,SELL,1,938.248893918,0.469124446959
naive_eq10,2024-03-11,sh.600150,SELL,1,9402.469784334,12.2232107196342
naive_eq10,2024-03-11,sh.600938,BUY,2,7137.259469340001,5.709807575472
naive_eq10,2024-03-11,sz.002463,BUY,1,9614.586961979998,7.691669569583999
naive_eq10,2024-03-11,sh.601138,BUY,3,8037.382184831999,6.429905747865599
naive_eq10,2024-03-11,sh.603993,BUY,4,9449.674730495999,7.5597397843967995
naive_eq10,2024-03-18,sh.601766,SELL,10,8877.172940999999,11.540324823299999
naive_eq10,2024-03-18,sh.600938,SELL,2,6488.27650872,8.434759461336
naive_eq10,2024-03-18,sz.002463,SELL,1,9852.508015614001,12.808260420298202
naive_eq10,2024-03-18,sh.603993,SELL,1,2726.0889662160002,1.3630444831080002
naive_eq10,2024-03-18,sh.601899,BUY,2,6684.590904991999,5.3476727239935995
naive_eq10,2024-03-18,sh.600362,BUY,3,9660.83018901,7.728664151208
naive_eq10,2024-03-18,sh.601600,BUY,14,9801.067610334,7.8408540882672
naive_eq10,2024-03-25,sh.601899,SELL,2,6424.771165631999,8.352202515321599
naive_eq10,2024-03-25,sh.600362,SELL,3,9343.768598280001,12.146899177764002
naive_eq10,2024-03-25,sh.601600,SELL,1,712.09376343,0.356046881715
naive_eq10,2024-03-25,sh.600026,BUY,4,8891.019092956,7.1128152743648
naive_eq10,2024-04-01,sh.601138,SELL,3,7757.10758754,10.084239863802
naive_eq10,2024-04-01,sh.600023,BUY,8,9752.207104639998,7.801765683711999
naive_eq10,2024-04-01,sh.601899,BUY,2,7216.177032063999,5.7729416256512
naive_eq10,2024-04-01,sh.601857,BUY,6,9525.62578968,7.620500631744
naive_eq10,2024-04-08,sh.601600,SELL,13,10048.778223939,13.0634116911207
naive_eq10,2024-04-08,sh.600362,BUY,2,7101.6977031,5.68135816248
naive_eq10,2024-04-08,sh.600233,BUY,1,6408.7331227919985,5.126986498233599
naive_eq10,2024-04-08,sz.002532,BUY,1,5565.220184524,4.4521761476192
naive_eq10,2024-04-15,sh.600026,SELL,4,8939.431983636001,11.621261578726802
naive_eq10,2024-04-15,sh.600023,SELL,8,9660.08992032,12.558116896416001
naive_eq10,2024-04-15,sh.600233,SELL,1,6443.65927062,8.376757051806
naive_eq10,2024-04-15,sz.002532,SELL,1,5492.043870588001,7.139657031764401
naive_eq10,2024-04-15,sh.600027,BUY,8,9727.573391536,7.7820587132288
naive_eq10,2024-04-22,sh.601857,SELL,1,1746.10902312,0.87305451156
naive_eq10,2024-04-22,sh.600027,SELL,8,9070.471800648,11.7916133408424
naive_eq10,2024-04-22,sh.601058,BUY,1,9077.316271022999,7.2618530168183995
naive_eq10,2024-04-22,sh.601766,BUY,9,9606.540663719998,7.685232530975998
naive_eq10,2024-04-29,sh.601766,SELL,9,8862.150032946001,11.520795042829803
naive_eq10,2024-04-29,sz.002532,BUY,1,5736.218570081999,4.588974856065599
naive_eq10,2024-05-06,sh.603993,SELL,3,9241.336341072,12.0137372433936
naive_eq10,2024-05-06,sh.601899,SELL,2,7235.177931648001,9.405731311142402
naive_eq10,2024-05-06,sh.601857,SELL,5,8083.838069999999,10.508989490999998
naive_eq10,2024-05-06,sh.600362,SELL,2,7143.4257237,9.28645344081
naive_eq10,2024-05-06,sh.600926,BUY,3,9182.275640537999,7.345820512430399
naive_eq10,2024-05-06,sh.601919,BUY,4,9860.002152,7.888001721599999
naive_eq10,2024-05-13,sh.601058,SELL,1,8889.353323425,11.556159320452501
naive_eq10,2024-05-13,sh.600926,SELL,3,9439.483211855999,12.271328175412798
naive_eq10,2024-05-13,sh.601919,SELL,1,2800.38590091,1.4001929504550001
naive_eq10,2024-05-13,sz.002938,BUY,3,8886.808335405,7.109446668324
naive_eq10,2024-05-20,sz.002532,SELL,1,6345.327522797999,8.2489257796374
naive_eq10,2024-05-20,sh.600926,BUY,3,9847.760536614,7.8782084292912
naive_eq10,2024-05-20,sh.601229,BUY,4,10042.9597268,8.03436778144
naive_eq10,2024-05-20,sh.688183,BUY,7,9625.6952792,7.70055622336
naive_eq10,2024-05-27,sh.600926,SELL,3,9750.36439548,12.675473714124003
naive_eq10,2024-05-27,sh.688183,SELL,1,1615.15259064,0.80757629532
naive_eq10,2024-05-27,sz.002532,BUY,1,6337.872085544999,5.070297668436
naive_eq10,2024-05-27,sh.600000,BUY,1,10107.66673917,8.086133391336
naive_eq10,2024-06-03,sh.688183,SELL,6,9513.565455456,12.3676350920928
naive_eq10,2024-06-03,sh.601825,BUY,11,9787.85947139,7.830287577112
naive_eq10,2024-06-03,sh.601009,BUY,1,6408.060715055998,5.126448572044799
naive_eq10,2024-06-03,sh.601077,BUY,16,10546.759375151998,8.4374075001216
naive_eq10,2024-06-03,sh.601117,BUY,10,10156.823176499998,8.125458541199999
naive_eq10,2024-06-11,sh.601919,SELL,1,3532.2583508549997,1.7661291754275
naive_eq10,2024-06-11,sh.601229,SELL,4,10022.8938732,13.029762035160001
naive_eq10,2024-06-11,sz.002532,SELL,1,6167.276195355,8.0174590539615
naive_eq10,2024-06-11,sh.600000,SELL,1,9956.155402476,12.943002023218803
naive_eq10,2024-06-11,sh.601825,SELL,11,9019.822925223,11.7257698027899
naive_eq10,2024-06-11,sh.601009,SELL,1,6296.1061194720005,8.1849379553136
naive_eq10,2024-06-11,sh.601077,SELL,16,10160.634202992,13.2088244638896
naive_eq10,2024-06-11,sh.600900,BUY,1,8546.62160352,6.837297282816
naive_eq10,2024-06-11,sz.300433,BUY,1,8886.786096188,7.1094288769504
naive_eq10,2024-06-11,sh.600025,BUY,8,10205.849493839998,8.164679595071998
naive_eq10,2024-06-11,sh.688183,BUY,6,10700.388290591998,8.560310632473598
naive_eq10,2024-06-11,sh.601328,BUY,5,8872.75477088,7.098203816704
naive_eq10,2024-06-17,sh.601919,SELL,2,6191.1899127,8.04854688651
naive_eq10,2024-06-17,sz.002938,SELL,1,3834.8865747,1.91744328735
naive_eq10,2024-06-17,sh.601117,SELL,10,9876.30106275,12.839191381575002
naive_eq10,2024-06-17,sh.600900,SELL,1,8357.870263499999,10.865231342549999
naive_eq10,2024-06-17,sh.688183,SELL,2,4433.7522096,2.2168761048000003
naive_eq10,2024-06-17,sh.601328,SELL,5,8157.212362260001,10.604376070938002
naive_eq10,2024-06-24,sh.688183,BUY,1,2147.27048536,0.0
naive_eq10,2024-07-08,sh.600025,SELL,1,1364.1608955779998,0.6820804477889999
naive_eq10,2024-07-08,sh.688183,SELL,5,10297.91733444,13.387292534772001
naive_eq10,2024-07-08,sh.688008,BUY,1,6202.236990949999,4.96178959276
naive_eq10,2024-07-08,sh.600938,BUY,2,8004.094942843999,6.403275954275199
naive_eq10,2024-07-08,sh.601816,BUY,19,10946.284630281,8.7570277042248
naive_eq10,2024-07-08,sh.600900,BUY,1,8818.23034092,7.054584272736
naive_eq10,2024-07-15,sz.002938,SELL,2,8781.334475399999,11.415734818019999
naive_eq10,2024-07-15,sz.300433,SELL,1,11579.808184415999,15.053750639740798
naive_eq10,2024-07-15,sh.600938,SELL,2,7897.917376800001,10.267292589840002
naive_eq10,2024-07-15,sh.601816,SELL,19,10944.31268205,14.227606486665001
naive_eq10,2024-07-15,sh.600900,SELL,1,8972.28667206,11.663972673678
naive_eq10,2024-07-15,sh.601328,BUY,5,9419.484874799999,7.535587899839999
naive_eq10,2024-07-15,sh.688183,BUY,3,8691.685506504,6.9533484052032
naive_eq10,2024-07-15,sh.600025,BUY,1,1387.437627576,0.0
naive_eq10,2024-07-15,sh.601077,BUY,15,10446.68844219,8.357350753752
naive_eq10,2024-07-15,sh.600000,BUY,1,10562.212699038,8.4497701592304
naive_eq10,2024-07-22,sh.600025,SELL,1,1425.674782116,0.712837391058
naive_eq10,2024-07-22,sh.688008,SELL,1,6474.270840408,8.4165520925304
naive_eq10,2024-07-22,sh.601328,SELL,5,9438.57063135,12.270141820755
naive_eq10,2024-07-22,sh.688183,SELL,3,7949.08431864,10.333809614232
naive_eq10,2024-07-22,sh.601077,SELL,15,10405.688880014999,13.5273955440195
naive_eq10,2024-07-22,sh.600900,BUY,1,9476.450905921998,7.5811607247375985
naive_eq10,2024-07-22,sh.601985,BUY,7,9824.985605434998,7.8599884843479995
naive_eq10,2024-07-22,sz.003816,BUY,19,10838.271944499998,8.6706175556
