strategy,date,code,side,lots,value,fee
qp_lam20,2023-05-22,sh.600025,SELL,1,843.33053529,0.421665267645
qp_lam20,2023-05-22,sh.601898,SELL,1,1161.748103985,0.5808740519925
qp_lam20,2023-05-22,sz.002600,BUY,1,2902.2166383209997,0.0
qp_lam20,2023-05-29,sh.601998,SELL,2,2234.262924576,1.117131462288
qp_lam20,2023-05-29,sh.600023,SELL,1,904.271575248,0.452135787624
qp_lam20,2023-05-29,sh.601319,SELL,11,7173.228464126999,9.3251970033651
qp_lam20,2023-05-29,sh.601988,SELL,1,844.827489837,0.42241374491850003
qp_lam20,2023-05-29,sh.601288,SELL,4,2639.016633708,1.319508316854
qp_lam20,2023-05-29,sh.601898,SELL,1,1089.376910622,0.544688455311
qp_lam20,2023-05-29,sz.002600,SELL,1,2534.897401164,1.2674487005819999
qp_lam20,2023-05-29,sz.000166,BUY,1,720.9371469299999,0.0
qp_lam20,2023-06-05,sh.601998,SELL,1,1137.81908196,0.56890954098
qp_lam20,2023-06-05,sh.601988,SELL,3,2527.967090412,1.263983545206
qp_lam20,2023-06-05,sz.000166,SELL,1,713.42501085,0.35671250542500005
qp_lam20,2023-06-05,sh.688303,BUY,1,4668.641952975,0.0
qp_lam20,2023-06-05,sh.601138,BUY,1,1993.7370392939997,0.0
qp_lam20,2023-06-12,sh.601998,SELL,1,1129.19924043,0.564599620215
qp_lam20,2023-06-12,sh.600025,SELL,1,873.4081675499999,0.436704083775
qp_lam20,2023-06-12,sh.601328,BUY,1,1363.3880660399998,0.0
qp_lam20,2023-06-19,sh.601998,SELL,1,1055.068603272,0.527534301636
qp_lam20,2023-06-19,sh.600023,SELL,5,4312.540142999999,2.1562700715
qp_lam20,2023-06-19,sh.601988,SELL,1,860.0300410680001,0.43001502053400004
qp_lam20,2023-06-19,sh.600025,SELL,7,5758.956688589999,7.486643695167
qp_lam20,2023-06-19,sh.688303,SELL,1,4621.16756664,2.31058378332
qp_lam20,2023-06-19,sh.601328,SELL,1,1308.85064919,0.654425324595
qp_lam20,2023-06-26,sh.600023,BUY,1,909.7208119999999,0.0
qp_lam20,2023-06-26,sh.601857,BUY,1,1142.9586167999998,0.0
qp_lam20,2023-07-03,sh.601988,SELL,1,851.342868936,0.425671434468
qp_lam20,2023-07-03,sh.600482,BUY,1,5055.0542042,4.04404336336
qp_lam20,2023-07-03,sh.601088,BUY,1,6625.512113219999,5.300409690576
qp_lam20,2023-07-03,sh.600023,BUY,2,1855.8304564799996,0.0
qp_lam20,2023-07-10,sh.601988,SELL,1,844.827489837,0.42241374491850003
qp_lam20,2023-07-10,sh.601985,BUY,9,7695.971592309,6.1567772738472
qp_lam20,2023-07-10,sh.600023,BUY,2,1899.4970554559998,0.0
qp_lam20,2023-07-10,sh.600026,BUY,3,5762.954041844999,4.610363233475999
qp_lam20,2023-07-17,sh.600023,SELL,1,915.1664135039999,0.457583206752
qp_lam20,2023-07-17,sh.601138,SELL,1,2962.5954000389997,1.4812977000195
qp_lam20,2023-07-17,sh.601088,SELL,1,6633.036112211999,8.622946945875599
qp_lam20,2023-07-17,sh.601985,SELL,1,847.7080374060001,0.4238540187030001
qp_lam20,2023-07-17,sh.600026,SELL,3,5898.807496790999,7.6684497458282985
qp_lam20,2023-07-17,sz.000100,BUY,6,7870.822063104,6.2966576504832
qp_lam20,2023-07-24,sh.600023,SELL,3,2669.2353727199998,1.3346176863599999
qp_lam20,2023-07-24,sh.600482,SELL,1,4642.85074176,2.32142537088
qp_lam20,2023-07-24,sh.601169,BUY,2,4094.487154757999,0.0
qp_lam20,2023-07-24,sh.601857,BUY,1,1255.3968527099998,0.0
qp_lam20,2023-07-31,sh.600023,SELL,4,3486.3482419199995,1.7431741209599998
qp_lam20,2023-07-31,sh.601857,SELL,2,2493.169450884,1.2465847254420002
qp_lam20,2023-07-31,sh.601169,SELL,1,2069.745195987,1.0348725979935
qp_lam20,2023-07-31,sh.601688,BUY,3,6578.267971275,5.26261437702
qp_lam20,2023-07-31,sh.601136,BUY,4,7431.423999999998,5.945139199999999
qp_lam20,2023-07-31,sh.600989,BUY,4,6452.588702559999,5.162070962047999
qp_lam20,2023-07-31,sh.601838,BUY,4,7086.356749471999,5.669085399577599
qp_lam20,2023-07-31,sh.601881,BUY,1,1607.309209506,0.0
qp_lam20,2023-08-07,sh.601985,SELL,8,6914.081733264,8.9883062532432
qp_lam20,2023-08-07,sz.000100,SELL,3,3743.4442565520003,1.8717221282760002
qp_lam20,2023-08-07,sh.601169,SELL,1,2060.881190865,1.0304405954325
qp_lam20,2023-08-07,sh.601136,SELL,2,4595.4,2.2977
qp_lam20,2023-08-07,sh.600989,SELL,1,1569.394546488,0.7846972732440001
qp_lam20,2023-08-07,sh.601881,SELL,1,1492.18400232,0.74609200116
qp_lam20,2023-08-07,sh.601456,BUY,6,7021.977086123999,5.6175816688991995
qp_lam20,2023-08-07,sh.601059,BUY,2,3839.836,0.0
qp_lam20,2023-08-07,sh.601901,BUY,2,1651.802528376,0.0
qp_lam20,2023-08-14,sz.000100,SELL,3,3410.3040182640007,1.7051520091320003
qp_lam20,2023-08-14,sh.601136,SELL,1,2190.579153075,1.0952895765375
qp_lam20,2023-08-14,sh.600989,SELL,2,3093.756250896,1.546878125448
qp_lam20,2023-08-14,sh.601456,SELL,3,3348.4447274760005,1.6742223637380003
qp_lam20,2023-08-14,sh.600918,BUY,4,3200.717736215999,0.0
qp_lam20,2023-08-21,sh.601136,SELL,1,2743.511546196,1.371755773098
qp_lam20,2023-08-21,sh.601059,SELL,1,2006.58436704,1.00329218352
qp_lam20,2023-08-21,sh.601901,SELL,1,780.3189459539999,0.39015947297699993
qp_lam20,2023-08-21,sz.001965,BUY,6,7047.342790488,5.6378742323904
qp_lam20,2023-08-21,sz.003816,BUY,14,4972.771806002,0.0
qp_lam20,2023-08-28,sh.601688,SELL,1,2412.403495686,1.206201747843
qp_lam20,2023-08-28,sh.600989,SELL,1,1575.023651748,0.787511825874
qp_lam20,2023-08-28,sh.601838,SELL,1,1869.954421752,0.9349772108759999
qp_lam20,2023-08-28,sh.601456,SELL,2,2445.767460324,1.222883730162
qp_lam20,2023-08-28,sh.601901,SELL,1,838.8951670979999,0.41944758354899997
qp_lam20,2023-08-28,sh.600918,SELL,4,3419.2749983040003,1.7096374991520003
qp_lam20,2023-08-28,sh.600900,BUY,1,6790.218435,5.432174748
qp_lam20,2023-08-28,sh.601058,BUY,1,6391.8770695779995,5.1135016556624
qp_lam20,2023-08-28,sh.600025,BUY,3,2636.9862519,0.0
qp_lam20,2023-09-04,sh.601688,SELL,2,4213.248392142,2.106624196071
qp_lam20,2023-09-04,sh.601838,SELL,1,1783.3352796,0.8916676398
qp_lam20,2023-09-04,sh.601456,SELL,1,1092.76808805,0.546384044025
qp_lam20,2023-09-04,sh.601059,SELL,1,1841.45398272,0.92072699136
qp_lam20,2023-09-04,sz.003816,SELL,1,355.606559478,0.177803279739
qp_lam20,2023-09-04,sh.600900,SELL,1,6595.940856600001,8.574723113580001
qp_lam20,2023-09-04,sh.600025,SELL,1,860.64276573,0.430321382865
qp_lam20,2023-09-04,sh.601225,BUY,2,5477.026534979999,4.381621227984
qp_lam20,2023-09-04,sh.601136,BUY,1,2347.350751746,0.0
qp_lam20,2023-09-11,sh.601838,SELL,2,3492.7895261880003,1.7463947630940002
qp_lam20,2023-09-11,sz.003816,BUY,9,3247.2043023419997,0.0
qp_lam20,2023-09-11,sh.600025,BUY,2,1736.60986499,0.0
qp_lam20,2023-09-11,sh.601698,BUY,1,2001.6529232699997,0.0
qp_lam20,2023-09-18,sz.001965,SELL,1,1211.5297894680002,0.6057648947340001
qp_lam20,2023-09-18,sz.003816,SELL,22,7897.1494435019995,10.2662942765526
qp_lam20,2023-09-18,sh.601058,SELL,1,6341.956550145001,8.2445435151885
qp_lam20,2023-09-18,sh.600025,SELL,1,885.537391185,0.44276869559250004
qp_lam20,2023-09-18,sh.601136,SELL,1,2215.7582238,1.1078791119
qp_lam20,2023-09-18,sh.601698,SELL,1,1793.359569276,0.896679784638
qp_lam20,2023-09-18,sh.601088,BUY,1,7358.58915792,5.886871326336
qp_lam20,2023-09-18,sh.600938,BUY,1,2335.5013682,0.0
qp_lam20,2023-09-18,sh.601600,BUY,1,686.6331391919999,0.0
qp_lam20,2023-09-25,sz.001965,SELL,2,2378.825225568,1.189412612784
qp_lam20,2023-09-25,sh.600025,SELL,1,876.0537243449999,0.4380268621724999
qp_lam20,2023-09-25,sh.600938,BUY,2,4737.567394559999,0.0
qp_lam20,2023-09-25,sh.601872,BUY,3,3257.3652471359997,0.0
qp_lam20,2023-09-25,sh.601600,BUY,2,1338.1073525819997,0.0
qp_lam20,2023-10-09,sz.001965,SELL,1,1185.72641667,0.592863208335
qp_lam20,2023-10-09,sh.601600,SELL,2,1287.960893856,0.643980446928
qp_lam20,2023-10-09,sh.601872,SELL,1,1038.53530512,0.51926765256
qp_lam20,2023-10-09,sh.601077,BUY,15,7563.337196414999,6.050669757132
qp_lam20,2023-10-09,sh.601825,BUY,6,4173.9962704439995,0.0
qp_lam20,2023-10-09,sh.601939,BUY,1,1386.9207301949998,0.0
qp_lam20,2023-10-09,sh.600989,BUY,1,1607.5068009,0.0
qp_lam20,2023-10-16,sz.001965,SELL,2,2337.0483362759996,1.1685241681379999
qp_lam20,2023-10-16,sh.601225,SELL,2,5740.931687634,7.4632111939242005
qp_lam20,2023-10-16,sh.601088,SELL,1,7289.749055898,9.4766737726674
qp_lam20,2023-10-16,sh.601600,SELL,1,632.6282275110001,0.31631411375550006
qp_lam20,2023-10-16,sh.601872,SELL,1,1012.773189024,0.506386594512
qp_lam20,2023-10-16,sh.601077,SELL,1,533.636102727,0.2668180513635
qp_lam20,2023-10-16,sh.601825,SELL,1,702.349080867,0.3511745404335
qp_lam20,2023-10-16,sh.600989,SELL,1,1605.4208201519998,0.802710410076
qp_lam20,2023-10-16,sh.601939,BUY,4,5928.146023799999,4.7425168190399996
qp_lam20,2023-10-16,sh.601288,BUY,10,7459.612840679999,5.967690272543999
qp_lam20,2023-10-16,sh.600025,BUY,3,2676.184696184999,0.0
qp_lam20,2023-10-16,sh.601328,BUY,1,1434.5894262699999,0.0
qp_lam20,2023-10-23,sh.601825,SELL,1,689.662972674,0.344831486337
qp_lam20,2023-10-23,sh.688981,BUY,1,5693.687999999999,4.554950399999999
qp_lam20,2023-10-23,sh.600025,BUY,2,1791.2501206599998,0.0
qp_lam20,2023-10-23,sh.601136,BUY,1,2351.3874684299994,0.0
qp_lam20,2023-10-23,sh.601456,BUY,2,2291.7679784999996,0.0
qp_lam20,2023-10-23,sh.601988,BUY,1,907.5375879569998,0.0
qp_lam20,2023-10-30,sh.600938,SELL,3,7020.738330902999,9.126959830173899
qp_lam20,2023-10-30,sh.601872,SELL,1,1024.044114816,0.512022057408
qp_lam20,2023-10-30,sh.601825,SELL,4,2758.651890696,1.379325945348
qp_lam20,2023-10-30,sh.601288,SELL,6,4358.756762118,2.1793783810589997
qp_lam20,2023-10-30,sh.601328,SELL,1,1395.6292537200002,0.6978146268600001
qp_lam20,2023-10-30,sh.688981,SELL,1,5668.326,7.3688238
qp_lam20,2023-10-30,sh.601136,SELL,1,2235.90148038,1.11795074019
qp_lam20,2023-10-30,sh.601456,SELL,1,1113.0986571300002,0.5565493285650002
qp_lam20,2023-10-30,sh.601988,SELL,1,889.591831686,0.444795915843
qp_lam20,2023-10-30,sz.002602,BUY,1,5469.317133279999,4.375453706624
qp_lam20,2023-11-06,sh.601288,SELL,1,724.4581946220001,0.36222909731100006
qp_lam20,2023-11-06,sh.601456,SELL,1,1179.17300664,0.5895865033200001
qp_lam20,2023-11-06,sh.600025,BUY,1,927.696514745,0.0
qp_lam20,2023-11-06,sh.600900,BUY,1,6862.647431639999,5.490117945311999
qp_lam20,2023-11-06,sh.600023,BUY,1,826.026497296,0.0
qp_lam20,2023-11-13,sh.601077,SELL,14,7115.993065817999,9.250790985563398
qp_lam20,2023-11-13,sh.601939,SELL,5,7064.240688,9.1835128944
qp_lam20,2023-11-13,sh.601288,SELL,3,2179.378381059,1.0896891905294999
qp_lam20,2023-11-13,sh.600900,SELL,1,6779.66341014,8.813562433182001
qp_lam20,2023-11-13,sh.601901,BUY,7,7006.535470934999,5.605228376747999
qp_lam20,2023-11-13,sh.601456,BUY,6,7516.99896948,6.013599175584
qp_lam20,2023-11-13,sh.688041,BUY,1,6493.670827643999,5.194936662115199
qp_lam20,2023-11-13,sh.601088,BUY,1,7344.438024924,5.8755504199392
qp_lam20,2023-11-13,sh.601881,BUY,4,5754.144315919999,4.603315452735999
qp_lam20,2023-11-13,sh.600023,BUY,1,824.2070556719998,0.0
qp_lam20,2023-11-20,sz.002602,SELL,1,5631.366556440001,7.320776523372
qp_lam20,2023-11-20,sh.600023,SELL,1,831.6393202079998,0.41581966010399996
qp_lam20,2023-11-20,sh.601456,SELL,6,7428.789941832,9.6574269243816
qp_lam20,2023-11-20,sh.688041,SELL,1,6578.646530237999,8.5522404893094
qp_lam20,2023-11-20,sh.601088,SELL,1,7256.795718222,9.433834433688599
qp_lam20,2023-11-20,sh.601881,SELL,1,1512.5319659880001,0.756265982994
qp_lam20,2023-11-20,sh.688008,BUY,1,6161.410009754999,4.929128007804
qp_lam20,2023-11-20,sz.300442,BUY,1,5128.002980099999,4.1024023840799995
qp_lam20,2023-11-20,sh.601995,BUY,1,4408.1800763,0.0
qp_lam20,2023-11-20,sz.002600,BUY,1,2956.9749349139997,0.0
qp_lam20,2023-11-27,sh.600023,SELL,1,831.6393202079998,0.41581966010399996
qp_lam20,2023-11-27,sh.601881,SELL,3,4239.1590975,2.11957954875
qp_lam20,2023-11-27,sz.300442,SELL,1,4920.55923528,2.4602796176400004
qp_lam20,2023-11-27,sh.601995,SELL,1,4041.5433760350006,2.0207716880175
qp_lam20,2023-11-27,sh.601901,BUY,1,924.4224809819999,0.0
qp_lam20,2023-11-27,sh.601225,BUY,2,5990.691170464,4.7925529363712
qp_lam20,2023-11-27,sh.688183,BUY,2,2441.3301872959996,0.0
qp_lam20,2023-12-04,sh.600025,SELL,1,991.04318478,0.49552159239000004
qp_lam20,2023-12-04,sh.601901,SELL,3,2752.0363898190003,1.3760181949095003
qp_lam20,2023-12-04,sh.688008,SELL,1,6121.6345396980005,7.958124901607401
qp_lam20,2023-12-04,sz.002600,SELL,1,2920.598650827,1.4602993254135
qp_lam20,2023-12-04,sh.688183,SELL,1,1263.619379736,0.631809689868
qp_lam20,2023-12-04,sh.601898,BUY,6,7619.886145872,6.0959089166976
qp_lam20,2023-12-04,sh.601059,BUY,1,1953.442306816,0.0
qp_lam20,2023-12-11,sh.601901,SELL,5,4675.63765203,2.337818826015
qp_lam20,2023-12-11,sh.601225,SELL,1,2973.919965138,1.486959982569
qp_lam20,2023-12-11,sh.688183,SELL,1,1217.1705470640002,0.6085852735320001
qp_lam20,2023-12-11,sh.601059,SELL,1,2031.60412224,1.01580206112
qp_lam20,2023-12-11,sz.300498,BUY,1,4065.5349995259994,0.0
qp_lam20,2023-12-11,sh.600023,BUY,2,1750.302842288,0.0
qp_lam20,2023-12-18,sh.600023,SELL,1,855.244803096,0.427622401548
qp_lam20,2023-12-25,sz.300498,SELL,1,3941.3675811059998,1.970683790553
qp_lam20,2023-12-25,sh.600023,SELL,1,804.402224568,0.40220111228399996
qp_lam20,2023-12-25,sh.601225,BUY,1,3168.630040576,0.0
qp_lam20,2023-12-25,sh.600150,BUY,1,7316.509758558,5.8532078068464
qp_lam20,2023-12-25,sh.601919,BUY,3,6224.126358449998,4.979301086759999
qp_lam20,2024-01-02,sh.601898,SELL,2,2588.1411321359997,1.2940705660679999
qp_lam20,2024-01-02,sh.600150,SELL,1,7427.2241991420005,9.655391458884601
qp_lam20,2024-01-02,sh.601919,SELL,3,5977.98337266,7.771378384458
qp_lam20,2024-01-02,sz.300498,BUY,1,4158.971707891,0.0
qp_lam20,2024-01-08,sz.300498,SELL,1,4107.145397346,2.0535726986730003
qp_lam20,2024-01-08,sh.601898,BUY,1,1400.71436505,0.0
qp_lam20,2024-01-08,sh.601985,BUY,8,7496.563170095998,5.997250536076799
qp_lam20,2024-01-08,sh.600938,BUY,2,4993.726097359999,0.0
qp_lam20,2024-01-08,sh.601872,BUY,2,2103.815890176,0.0
qp_lam20,2024-01-08,sh.600023,BUY,1,916.9985784959998,0.0
qp_lam20,2024-01-15,sh.600025,SELL,7,7128.161088615,9.2666094151995
qp_lam20,2024-01-15,sh.600938,SELL,1,2422.524979071,1.2112624895355
qp_lam20,2024-01-15,sh.601825,BUY,10,7280.226053099999,5.82418084248
qp_lam20,2024-01-15,sz.003816,BUY,20,7686.618879939999,6.149295103951999
qp_lam20,2024-01-15,sh.688472,BUY,4,5537.531999999999,4.4300256
qp_lam20,2024-01-22,sh.600938,SELL,1,2407.244617728,1.203622308864
qp_lam20,2024-01-22,sh.601872,SELL,2,2080.290874752,1.040145437376
qp_lam20,2024-01-22,sh.601169,BUY,3,6408.183258476999,5.1265466067815995
qp_lam20,2024-01-22,sh.688472,BUY,1,1413.4119999999998,0.0
qp_lam20,2024-01-22,sh.600023,BUY,7,6240.684770319999,4.992547816256
qp_lam20,2024-01-22,sz.000100,BUY,4,4989.538986432,0.0
qp_lam20,2024-01-29,sh.601985,SELL,1,975.3962773500001,0.48769813867500006
qp_lam20,2024-01-29,sh.688472,SELL,3,4135.860000000001,2.0679300000000005
qp_lam20,2024-01-29,sz.000100,SELL,4,5084.77205808,6.610203675504
qp_lam20,2024-01-29,sh.601857,BUY,3,4077.551039562,0.0
qp_lam20,2024-01-29,sh.601998,BUY,3,3304.2447498059996,0.0
qp_lam20,2024-02-05,sh.601985,SELL,5,4865.158401569999,2.432579200785
qp_lam20,2024-02-05,sh.600023,SELL,1,976.9038302879999,0.48845191514399994
qp_lam20,2024-02-05,sh.601825,SELL,5,3557.8767068549996,1.7789383534274998
qp_lam20,2024-02-05,sz.003816,SELL,1,412.637800149,0.2063189000745
qp_lam20,2024-02-05,sh.688472,SELL,2,2413.5840000000003,1.206792
qp_lam20,2024-02-05,sh.601857,SELL,3,3909.344090652,1.954672045326
qp_lam20,2024-02-05,sh.601009,BUY,1,5228.282095036,4.1826256760288
qp_lam20,2024-02-05,sh.600919,BUY,5,5273.9502815999995,4.21916022528
qp_lam20,2024-02-19,sh.601985,SELL,2,1943.6987635920002,0.9718493817960001
qp_lam20,2024-02-19,sh.600023,SELL,1,975.088023912,0.48754401195600006
qp_lam20,2024-02-19,sh.601825,SELL,5,3523.2782299650003,1.7616391149825001
qp_lam20,2024-02-19,sh.601998,SELL,1,1111.97465226,0.55598732613
qp_lam20,2024-02-19,sh.601009,SELL,1,5075.306015598,6.5978978202774
qp_lam20,2024-02-19,sh.600919,SELL,1,1055.5745688,0.5277872844
qp_lam20,2024-02-19,sh.601728,BUY,7,4567.365396593999,0.0
qp_lam20,2024-02-26,sh.601898,SELL,1,1757.37978108,0.87868989054
qp_lam20,2024-02-26,sh.600023,SELL,6,5959.476526032,7.747319483841601
qp_lam20,2024-02-26,sz.003816,SELL,1,438.35777143199994,0.21917888571599997
qp_lam20,2024-02-26,sh.600919,SELL,1,1133.65816704,0.56682908352
qp_lam20,2024-02-26,sh.601728,SELL,6,4048.039166742,2.024019583371
qp_lam20,2024-02-26,sh.601857,BUY,3,4374.0118422,0.0
qp_lam20,2024-02-26,sh.601288,BUY,5,4271.229932969999,0.0
qp_lam20,2024-02-26,sh.600938,BUY,1,2932.6363166099995,0.0
qp_lam20,2024-02-26,sh.601998,BUY,1,1203.7022057059999,0.0
qp_lam20,2024-02-26,sh.601138,BUY,1,1991.2433340799996,0.0
qp_lam20,2024-02-26,sh.600027,BUY,3,3134.4040938209996,0.0
qp_lam20,2024-02-26,sh.603993,BUY,1,2221.7985229439996,0.0
qp_lam20,2024-03-04,sh.601898,SELL,4,6523.6067631,8.48068879203
qp_lam20,2024-03-04,sz.003816,SELL,6,2556.341493606,1.278170746803
qp_lam20,2024-03-04,sh.601169,SELL,2,4591.554653196,2.295777326598
qp_lam20,2024-03-04,sh.601998,SELL,3,3499.9857907200003,1.7499928953600001
qp_lam20,2024-03-04,sh.600919,SELL,3,3292.52505912,1.6462625295600002
qp_lam20,2024-03-04,sh.601728,SELL,1,654.533696115,0.3272668480575
qp_lam20,2024-03-04,sh.601857,SELL,3,4273.116803802,2.136558401901
qp_lam20,2024-03-04,sh.600938,SELL,1,2973.79339983,1.486896699915
qp_lam20,2024-03-04,sh.600027,SELL,3,2918.297419362,1.4591487096809999
qp_lam20,2024-03-04,sh.603993,SELL,1,2206.833925032,1.103416962516
qp_lam20,2024-03-04,sh.601058,BUY,1,7577.724479324999,6.06217958346
qp_lam20,2024-03-04,sh.601766,BUY,9,8079.347019743999,6.4634776157952
qp_lam20,2024-03-04,sh.601009,BUY,1,5383.516123985999,4.3068128991888
qp_lam20,2024-03-11,sh.601225,SELL,1,4221.5457864420005,2.110772893221
qp_lam20,2024-03-11,sz.003816,SELL,1,465.196002336,0.232598001168
qp_lam20,2024-03-11,sh.601169,SELL,1,2406.577390623,1.2032886953115
qp_lam20,2024-03-11,sh.601288,SELL,5,4272.702335685,2.1363511678425002
qp_lam20,2024-03-11,sh.601138,SELL,1,2673.774493056,1.3368872465280002
qp_lam20,2024-03-11,sh.601058,SELL,1,7684.646932727999,9.9900410125464
qp_lam20,2024-03-11,sh.601766,SELL,1,938.248893918,0.469124446959
qp_lam20,2024-03-11,sh.600938,BUY,2,7137.259469340001,5.709807575472
qp_lam20,2024-03-11,sh.601899,BUY,1,3139.2881519999996,0.0
qp_lam20,2024-03-18,sh.601225,SELL,1,3787.6561134389995,1.8938280567194998
qp_lam20,2024-03-18,sz.003816,SELL,11,4686.626071611,2.3433130358055
qp_lam20,2024-03-18,sh.601766,SELL,4,3550.8691764,1.7754345882
qp_lam20,2024-03-18,sh.603993,BUY,3,8194.639805351999,6.555711844281599
qp_lam20,2024-03-18,sh.601899,BUY,1,3342.2954524959996,0.0
qp_lam20,2024-03-18,sh.600362,BUY,2,6440.553459339999,5.1524427674719995
qp_lam20,2024-03-25,sh.601766,SELL,1,880.8886995299999,0.44044434976499997
qp_lam20,2024-03-25,sh.601009,SELL,1,5515.28980938,7.169876752194001
qp_lam20,2024-03-25,sh.600938,SELL,1,3197.12175792,1.59856087896
qp_lam20,2024-03-25,sh.600362,SELL,2,6229.17906552,8.097932785176
qp_lam20,2024-03-25,sh.601169,BUY,3,7513.961242787999,6.0111689942304
qp_lam20,2024-03-25,sh.600023,BUY,1,1109.85939064,0.0
qp_lam20,2024-04-01,sh.601766,SELL,1,934.151737176,0.467075868588
qp_lam20,2024-04-01,sh.603993,SELL,1,2982.2080068,1.4911040034
qp_lam20,2024-04-01,sh.600023,BUY,5,6095.129440399999,4.876103552319999
qp_lam20,2024-04-01,sh.600233,BUY,1,6177.572350949999,4.94205788076
qp_lam20,2024-04-01,sh.601916,BUY,22,8251.280036999999,6.6010240296
qp_lam20,2024-04-01,sh.600026,BUY,1,2351.229722842,0.0
qp_lam20,2024-04-01,sh.600027,BUY,1,1121.4092649759998,0.0
qp_lam20,2024-04-08,sh.601766,SELL,2,1876.497787836,0.938248893918
qp_lam20,2024-04-08,sh.600938,SELL,1,3452.186251107,1.7260931255535
qp_lam20,2024-04-08,sh.600027,SELL,1,1127.302180389,0.5636510901945
qp_lam20,2024-04-08,sh.600362,BUY,2,7101.6977031,5.68135816248
qp_lam20,2024-04-15,sh.601169,SELL,1,2481.92143416,1.24096071708
qp_lam20,2024-04-15,sh.600023,SELL,1,1207.51124004,0.60375562002
qp_lam20,2024-04-15,sh.600233,SELL,1,6443.65927062,8.376757051806
qp_lam20,2024-04-15,sh.600026,SELL,1,2234.8579959090002,1.1174289979545002
qp_lam20,2024-04-15,sh.600027,BUY,1,1215.946673942,0.0
qp_lam20,2024-04-22,sh.600023,SELL,5,5855.9755626,7.61276823138
qp_lam20,2024-04-22,sh.601916,SELL,22,8234.793963,10.705232151899999
qp_lam20,2024-04-22,sh.600362,SELL,1,3858.2886492,1.9291443246
qp_lam20,2024-04-22,sh.600027,SELL,1,1133.808975081,0.5669044875405
qp_lam20,2024-04-22,sh.601766,BUY,7,7471.753849559998,5.977403079647999
qp_lam20,2024-04-22,sh.601857,BUY,3,5248.81421064,4.199051368512
qp_lam20,2024-04-29,sh.601169,SELL,2,4857.474806856,2.4287374034280003
qp_lam20,2024-04-29,sh.601766,SELL,3,2954.050010982,1.4770250054910001
qp_lam20,2024-04-29,sh.600926,BUY,2,5814.733276351999,4.651786621081599
qp_lam20,2024-04-29,sh.601857,BUY,1,1715.584644774,0.0
qp_lam20,2024-05-06,sh.601899,SELL,1,3617.5889658240003,1.8087944829120002
qp_lam20,2024-05-06,sh.600362,SELL,1,3571.71286185,1.785856430925
qp_lam20,2024-05-06,sh.601766,SELL,4,3867.715964448,1.9338579822239998
qp_lam20,2024-05-06,sh.601857,SELL,3,4850.302841999999,2.425151421
qp_lam20,2024-05-06,sh.601136,BUY,1,2370.561872679,0.0
